,Abs_Total,Occupied,Vacant,Geography,NAME,state,State
1,30225,27174,3051,0500000US17001,Adams County,17|001,Illinois
2,3059,1781,1278,0500000US17003,Alexander County,17|003,Illinois
3,6902,6094,808,0500000US17005,Bond County,17|005,Illinois
4,20138,18897,1241,0500000US17007,Boone County,17|007,Illinois
5,2346,1998,348,0500000US17009,Brown County,17|009,Illinois
6,15615,13788,1827,0500000US17011,Bureau County,17|011,Illinois
7,2344,1272,1072,0500000US17013,Calhoun County,17|013,Illinois
8,8195,6299,1896,0500000US17015,Carroll County,17|015,Illinois
9,5702,4983,719,0500000US17017,Cass County,17|017,Illinois
10,92663,81835,10828,0500000US17019,Champaign County,17|019,Illinois
11,15242,13567,1675,0500000US17021,Christian County,17|021,Illinois
12,7378,6379,999,0500000US17023,Clark County,17|023,Illinois
13,6171,5447,724,0500000US17025,Clay County,17|025,Illinois
14,15575,14255,1320,0500000US17027,Clinton County,17|027,Illinois
15,22852,20269,2583,0500000US17029,Coles County,17|029,Illinois
16,2253936,2044658,209278,0500000US17031,Cook County,17|031,Illinois
17,8497,7512,985,0500000US17033,Crawford County,17|033,Illinois
18,4736,4126,610,0500000US17035,Cumberland County,17|035,Illinois
19,41289,38931,2358,0500000US17037,DeKalb County,17|037,Illinois
20,7350,6635,715,0500000US17039,De Witt County,17|039,Illinois
21,8463,7585,878,0500000US17041,Douglas County,17|041,Illinois
22,364157,347385,16772,0500000US17043,DuPage County,17|043,Illinois
23,8306,7544,762,0500000US17045,Edgar County,17|045,Illinois
24,3053,2656,397,0500000US17047,Edwards County,17|047,Illinois
25,15237,14104,1133,0500000US17049,Effingham County,17|049,Illinois
26,8887,7609,1278,0500000US17051,Fayette County,17|051,Illinois
27,6281,5719,562,0500000US17053,Ford County,17|053,Illinois
28,18521,16237,2284,0500000US17055,Franklin County,17|055,Illinois
29,15884,13893,1991,0500000US17057,Fulton County,17|057,Illinois
30,2528,2133,395,0500000US17059,Gallatin County,17|059,Illinois
31,5858,4512,1346,0500000US17061,Greene County,17|061,Illinois
32,21046,20159,887,0500000US17063,Grundy County,17|063,Illinois
33,3847,3190,657,0500000US17065,Hamilton County,17|065,Illinois
34,8980,7368,1612,0500000US17067,Hancock County,17|067,Illinois
35,2239,1501,738,0500000US17069,Hardin County,17|069,Illinois
36,3423,2696,727,0500000US17071,Henderson County,17|071,Illinois
37,22204,20109,2095,0500000US17073,Henry County,17|073,Illinois
38,12865,11242,1623,0500000US17075,Iroquois County,17|075,Illinois
39,27898,23186,4712,0500000US17077,Jackson County,17|077,Illinois
40,4235,3745,490,0500000US17079,Jasper County,17|079,Illinois
41,16657,14608,2049,0500000US17081,Jefferson County,17|081,Illinois
42,9817,7818,1999,0500000US17083,Jersey County,17|083,Illinois
43,13425,10006,3419,0500000US17085,Jo Daviess County,17|085,Illinois
44,5534,4055,1479,0500000US17087,Johnson County,17|087,Illinois
45,187852,181263,6589,0500000US17089,Kane County,17|089,Illinois
46,45288,40346,4942,0500000US17091,Kankakee County,17|091,Illinois
47,44443,43225,1218,0500000US17093,Kendall County,17|093,Illinois
48,23839,20575,3264,0500000US17095,Knox County,17|095,Illinois
49,268508,252731,15777,0500000US17097,Lake County,17|097,Illinois
50,49825,44873,4952,0500000US17099,LaSalle County,17|099,Illinois
51,6361,5449,912,0500000US17101,Lawrence County,17|101,Illinois
52,14999,13508,1491,0500000US17103,Lee County,17|103,Illinois
53,15925,14431,1494,0500000US17105,Livingston County,17|105,Illinois
54,11981,11003,978,0500000US17107,Logan County,17|107,Illinois
55,13714,11247,2467,0500000US17109,McDonough County,17|109,Illinois
56,119465,114446,5019,0500000US17111,McHenry County,17|111,Illinois
57,74487,67900,6587,0500000US17113,McLean County,17|113,Illinois
58,49832,43264,6568,0500000US17115,Macon County,17|115,Illinois
59,21114,17649,3465,0500000US17117,Macoupin County,17|117,Illinois
60,118518,108237,10281,0500000US17119,Madison County,17|119,Illinois
61,17470,15294,2176,0500000US17121,Marion County,17|121,Illinois
62,5835,4892,943,0500000US17123,Marshall County,17|123,Illinois
63,6688,5790,898,0500000US17125,Mason County,17|125,Illinois
64,6840,5466,1374,0500000US17127,Massac County,17|127,Illinois
65,5608,5114,494,0500000US17129,Menard County,17|129,Illinois
66,7299,6339,960,0500000US17131,Mercer County,17|131,Illinois
67,14438,13479,959,0500000US17133,Monroe County,17|133,Illinois
68,12581,11145,1436,0500000US17135,Montgomery County,17|135,Illinois
69,15082,13187,1895,0500000US17137,Morgan County,17|137,Illinois
70,6172,5753,419,0500000US17139,Moultrie County,17|139,Illinois
71,22637,20771,1866,0500000US17141,Ogle County,17|141,Illinois
72,84914,75352,9562,0500000US17143,Peoria County,17|143,Illinois
73,9166,8108,1058,0500000US17145,Perry County,17|145,Illinois
74,7359,6686,673,0500000US17147,Piatt County,17|147,Illinois
75,7332,5756,1576,0500000US17149,Pike County,17|149,Illinois
76,2370,1372,998,0500000US17151,Pope County,17|151,Illinois
77,2876,1857,1019,0500000US17153,Pulaski County,17|153,Illinois
78,3069,2298,771,0500000US17155,Putnam County,17|155,Illinois
79,13425,11538,1887,0500000US17157,Randolph County,17|157,Illinois
80,7381,6381,1000,0500000US17159,Richland County,17|159,Illinois
81,66667,60694,5973,0500000US17161,Rock Island County,17|161,Illinois
82,115125,100079,15046,0500000US17163,"St, Clair County",17|163,Illinois
83,11593,10026,1567,0500000US17165,Saline County,17|165,Illinois
84,92702,84630,8072,0500000US17167,Sangamon County,17|167,Illinois
85,3342,2692,650,0500000US17169,Schuyler County,17|169,Illinois
86,2403,1943,460,0500000US17171,Scott County,17|171,Illinois
87,10075,8768,1307,0500000US17173,Shelby County,17|173,Illinois
88,2588,2262,326,0500000US17175,Stark County,17|175,Illinois
89,21449,19253,2196,0500000US17177,Stephenson County,17|177,Illinois
90,58606,53719,4887,0500000US17179,Tazewell County,17|179,Illinois
91,7860,6702,1158,0500000US17181,Union County,17|181,Illinois
92,34626,29747,4879,0500000US17183,Vermilion County,17|183,Illinois
93,5418,4731,687,0500000US17185,Wabash County,17|185,Illinois
94,7613,6818,795,0500000US17187,Warren County,17|187,Illinois
95,6428,5811,617,0500000US17189,Washington County,17|189,Illinois
96,7707,6796,911,0500000US17191,Wayne County,17|191,Illinois
97,6805,5690,1115,0500000US17193,White County,17|193,Illinois
98,25872,23194,2678,0500000US17195,Whiteside County,17|195,Illinois
99,249401,237043,12358,0500000US17197,Will County,17|197,Illinois
100,31674,28057,3617,0500000US17199,Williamson County,17|199,Illinois
101,125111,115240,9871,0500000US17201,Winnebago County,17|201,Illinois
102,15677,14675,1002,0500000US17203,Woodford County,17|203,Illinois
