,Abs_Total,Owner occupied,Renter occupied,Geography,NAME,state,State
1,27174,19567,7607,0500000US17001,Adams County,17|001,Illinois
2,1781,1346,435,0500000US17003,Alexander County,17|003,Illinois
3,6094,4609,1485,0500000US17005,Bond County,17|005,Illinois
4,18897,15590,3307,0500000US17007,Boone County,17|007,Illinois
5,1998,1472,526,0500000US17009,Brown County,17|009,Illinois
6,13788,10352,3436,0500000US17011,Bureau County,17|011,Illinois
7,1272,1159,113,0500000US17013,Calhoun County,17|013,Illinois
8,6299,4945,1354,0500000US17015,Carroll County,17|015,Illinois
9,4983,3880,1103,0500000US17017,Cass County,17|017,Illinois
10,81835,43685,38150,0500000US17019,Champaign County,17|019,Illinois
11,13567,10260,3307,0500000US17021,Christian County,17|021,Illinois
12,6379,5104,1275,0500000US17023,Clark County,17|023,Illinois
13,5447,4231,1216,0500000US17025,Clay County,17|025,Illinois
14,14255,11366,2889,0500000US17027,Clinton County,17|027,Illinois
15,20269,12182,8087,0500000US17029,Coles County,17|029,Illinois
16,2044658,1175143,869515,0500000US17031,Cook County,17|031,Illinois
17,7512,5854,1658,0500000US17033,Crawford County,17|033,Illinois
18,4126,3330,796,0500000US17035,Cumberland County,17|035,Illinois
19,38931,22489,16442,0500000US17037,DeKalb County,17|037,Illinois
20,6635,5073,1562,0500000US17039,De Witt County,17|039,Illinois
21,7585,5839,1746,0500000US17041,Douglas County,17|041,Illinois
22,347385,254336,93049,0500000US17043,DuPage County,17|043,Illinois
23,7544,5449,2095,0500000US17045,Edgar County,17|045,Illinois
24,2656,2114,542,0500000US17047,Edwards County,17|047,Illinois
25,14104,10819,3285,0500000US17049,Effingham County,17|049,Illinois
26,7609,5979,1630,0500000US17051,Fayette County,17|051,Illinois
27,5719,4359,1360,0500000US17053,Ford County,17|053,Illinois
28,16237,12116,4121,0500000US17055,Franklin County,17|055,Illinois
29,13893,10807,3086,0500000US17057,Fulton County,17|057,Illinois
30,2133,1687,446,0500000US17059,Gallatin County,17|059,Illinois
31,4512,3544,968,0500000US17061,Greene County,17|061,Illinois
32,20159,14925,5234,0500000US17063,Grundy County,17|063,Illinois
33,3190,2481,709,0500000US17065,Hamilton County,17|065,Illinois
34,7368,6028,1340,0500000US17067,Hancock County,17|067,Illinois
35,1501,1164,337,0500000US17069,Hardin County,17|069,Illinois
36,2696,2298,398,0500000US17071,Henderson County,17|071,Illinois
37,20109,16018,4091,0500000US17073,Henry County,17|073,Illinois
38,11242,8734,2508,0500000US17075,Iroquois County,17|075,Illinois
39,23186,11405,11781,0500000US17077,Jackson County,17|077,Illinois
40,3745,3125,620,0500000US17079,Jasper County,17|079,Illinois
41,14608,10455,4153,0500000US17081,Jefferson County,17|081,Illinois
42,7818,6334,1484,0500000US17083,Jersey County,17|083,Illinois
43,10006,7913,2093,0500000US17085,Jo Daviess County,17|085,Illinois
44,4055,3458,597,0500000US17087,Johnson County,17|087,Illinois
45,181263,136135,45128,0500000US17089,Kane County,17|089,Illinois
46,40346,27330,13016,0500000US17091,Kankakee County,17|091,Illinois
47,43225,36363,6862,0500000US17093,Kendall County,17|093,Illinois
48,20575,13931,6644,0500000US17095,Knox County,17|095,Illinois
49,252731,186542,66189,0500000US17097,Lake County,17|097,Illinois
50,44873,32494,12379,0500000US17099,LaSalle County,17|099,Illinois
51,5449,4098,1351,0500000US17101,Lawrence County,17|101,Illinois
52,13508,9688,3820,0500000US17103,Lee County,17|103,Illinois
53,14431,10421,4010,0500000US17105,Livingston County,17|105,Illinois
54,11003,7836,3167,0500000US17107,Logan County,17|107,Illinois
55,11247,7028,4219,0500000US17109,McDonough County,17|109,Illinois
56,114446,93244,21202,0500000US17111,McHenry County,17|111,Illinois
57,67900,43994,23906,0500000US17113,McLean County,17|113,Illinois
58,43264,29911,13353,0500000US17115,Macon County,17|115,Illinois
59,17649,13462,4187,0500000US17117,Macoupin County,17|117,Illinois
60,108237,78898,29339,0500000US17119,Madison County,17|119,Illinois
61,15294,11425,3869,0500000US17121,Marion County,17|121,Illinois
62,4892,3922,970,0500000US17123,Marshall County,17|123,Illinois
63,5790,4581,1209,0500000US17125,Mason County,17|125,Illinois
64,5466,4263,1203,0500000US17127,Massac County,17|127,Illinois
65,5114,4051,1063,0500000US17129,Menard County,17|129,Illinois
66,6339,4959,1380,0500000US17131,Mercer County,17|131,Illinois
67,13479,11304,2175,0500000US17133,Monroe County,17|133,Illinois
68,11145,8405,2740,0500000US17135,Montgomery County,17|135,Illinois
69,13187,9219,3968,0500000US17137,Morgan County,17|137,Illinois
70,5753,4522,1231,0500000US17139,Moultrie County,17|139,Illinois
71,20771,14950,5821,0500000US17141,Ogle County,17|141,Illinois
72,75352,49470,25882,0500000US17143,Peoria County,17|143,Illinois
73,8108,6068,2040,0500000US17145,Perry County,17|145,Illinois
74,6686,5532,1154,0500000US17147,Piatt County,17|147,Illinois
75,5756,4522,1234,0500000US17149,Pike County,17|149,Illinois
76,1372,1146,226,0500000US17151,Pope County,17|151,Illinois
77,1857,1403,454,0500000US17153,Pulaski County,17|153,Illinois
78,2298,1864,434,0500000US17155,Putnam County,17|155,Illinois
79,11538,8572,2966,0500000US17157,Randolph County,17|157,Illinois
80,6381,4701,1680,0500000US17159,Richland County,17|159,Illinois
81,60694,41127,19567,0500000US17161,Rock Island County,17|161,Illinois
82,100079,66635,33444,0500000US17163,"St, Clair County",17|163,Illinois
83,10026,7483,2543,0500000US17165,Saline County,17|165,Illinois
84,84630,59073,25557,0500000US17167,Sangamon County,17|167,Illinois
85,2692,2135,557,0500000US17169,Schuyler County,17|169,Illinois
86,1943,1605,338,0500000US17171,Scott County,17|171,Illinois
87,8768,7001,1767,0500000US17173,Shelby County,17|173,Illinois
88,2262,1761,501,0500000US17175,Stark County,17|175,Illinois
89,19253,13624,5629,0500000US17177,Stephenson County,17|177,Illinois
90,53719,41068,12651,0500000US17179,Tazewell County,17|179,Illinois
91,6702,5264,1438,0500000US17181,Union County,17|181,Illinois
92,29747,21058,8689,0500000US17183,Vermilion County,17|183,Illinois
93,4731,3755,976,0500000US17185,Wabash County,17|185,Illinois
94,6818,5242,1576,0500000US17187,Warren County,17|187,Illinois
95,5811,4778,1033,0500000US17189,Washington County,17|189,Illinois
96,6796,5280,1516,0500000US17191,Wayne County,17|191,Illinois
97,5690,4371,1319,0500000US17193,White County,17|193,Illinois
98,23194,17232,5962,0500000US17195,Whiteside County,17|195,Illinois
99,237043,193653,43390,0500000US17197,Will County,17|197,Illinois
100,28057,20118,7939,0500000US17199,Williamson County,17|199,Illinois
101,115240,75859,39381,0500000US17201,Winnebago County,17|201,Illinois
102,14675,11922,2753,0500000US17203,Woodford County,17|203,Illinois
