3,0500000US17005,Bond County,4499,134,132,2,338,654,238,425,467,416,51,86,262,185,77,325,192,0,133,1116,589,527,92,0,92,191,171,2468,113,111,2,295,396,152,213,394,347,47,30,94,52,42,210,94,0,116,324,267,57,40,0,40,152,55,54.9,84.3,84.1,100.0,87.3,60.6,63.9,50.1,84.4,83.4,92.2,34.9,35.9,28.1,54.5,64.6,49.0,,87.2,29.0,45.3,10.8,43.5,,43.5,79.6,32.2,2031,21,21,0,43,258,86,212,73,69,4,56,168,133,35,115,98,0,17,792,322,470,52,0,52,39,116,45.1,15.7,15.9,0.0,12.7,39.4,36.1,49.9,15.6,16.6,7.8,65.1,64.1,71.9,45.5,35.4,51.0,,12.8,71.0,54.7,89.2,56.5,,56.5,20.4,67.8,17|005,Illinois
4,0500000US17007,Boone County,17856,291,236,55,1138,5048,697,1678,1122,1061,61,228,957,771,186,1301,674,0,627,2939,1008,1931,853,192,661,840,764,10784,217,217,0,1009,3618,405,873,747,718,29,178,278,187,91,932,481,0,451,917,366,551,398,164,234,633,579,60.4,74.6,91.9,0.0,88.7,71.7,58.1,52.0,66.6,67.7,47.5,78.1,29.0,24.3,48.9,71.6,71.4,,71.9,31.2,36.3,28.5,46.7,85.4,35.4,75.4,75.8,7072,74,19,55,129,1430,292,805,375,343,32,50,679,584,95,369,193,0,176,2022,642,1380,455,28,427,207,185,39.6,25.4,8.1,100.0,11.3,28.3,41.9,48.0,33.4,32.3,52.5,21.9,71.0,75.7,51.1,28.4,28.6,,28.1,68.8,63.7,71.5,53.3,14.6,64.6,24.6,24.2,17|007,Illinois
5,0500000US17009,Brown County,1888,94,79,15,163,104,532,159,122,116,6,0,44,44,0,87,26,21,40,330,37,293,107,11,96,26,120,1022,94,79,15,130,83,272,71,107,101,6,0,21,21,0,42,13,11,18,57,13,44,52,0,52,15,78,54.1,100.0,100.0,100.0,79.8,79.8,51.1,44.7,87.7,87.1,100.0,,47.7,47.7,,48.3,50.0,52.4,45.0,17.3,35.1,15.0,48.6,0.0,54.2,57.7,65.0,866,0,0,0,33,21,260,88,15,15,0,0,23,23,0,45,13,10,22,273,24,249,55,11,44,11,42,45.9,0.0,0.0,0.0,20.2,20.2,48.9,55.3,12.3,12.9,0.0,,52.3,52.3,,51.7,50.0,47.6,55.0,82.7,64.9,85.0,51.4,100.0,45.8,42.3,35.0,17|009,Illinois
6,0500000US17011,Bureau County,10563,541,489,52,678,2141,458,1425,896,741,155,74,383,319,64,430,224,0,206,2321,930,1391,410,40,370,349,457,6271,479,435,44,601,1624,288,827,771,637,134,51,162,112,50,297,158,0,139,432,207,225,230,22,208,265,244,59.4,88.5,89.0,84.6,88.6,75.9,62.9,58.0,86.0,86.0,86.5,68.9,42.3,35.1,78.1,69.1,70.5,,67.5,18.6,22.3,16.2,56.1,55.0,56.2,75.9,53.4,4292,62,54,8,77,517,170,598,125,104,21,23,221,207,14,133,66,0,67,1889,723,1166,180,18,162,84,213,40.6,11.5,11.0,15.4,11.4,24.1,37.1,42.0,14.0,14.0,13.5,31.1,57.7,64.9,21.9,30.9,29.5,,32.5,81.4,77.7,83.8,43.9,45.0,43.8,24.1,46.6,17|011,Illinois
7,0500000US17013,Calhoun County,1293,203,197,6,93,102,3,54,56,53,3,1,85,76,9,112,41,0,71,424,117,307,50,30,20,68,42,697,195,189,6,88,88,3,27,42,39,3,1,30,21,9,72,12,0,60,43,36,7,13,12,1,66,29,53.9,96.1,95.9,100.0,94.6,86.3,100.0,50.0,75.0,73.6,100.0,100.0,35.3,27.6,100.0,64.3,29.3,,84.5,10.1,30.8,2.3,26.0,40.0,5.0,97.1,69.0,596,8,8,0,5,14,0,27,14,14,0,0,55,55,0,40,29,0,11,381,81,300,37,18,19,2,13,46.1,3.9,4.1,0.0,5.4,13.7,0.0,50.0,25.0,26.4,0.0,0.0,64.7,72.4,0.0,35.7,70.7,,15.5,89.9,69.2,97.7,74.0,60.0,95.0,2.9,31.0,17|013,Illinois
8,0500000US17015,Carroll County,4406,320,309,11,208,1244,157,298,284,233,51,100,199,189,10,247,124,0,123,828,216,612,145,43,102,180,196,2463,286,278,8,171,861,122,130,260,209,51,58,56,46,10,112,54,0,58,78,32,46,80,37,43,137,112,55.9,89.4,90.0,72.7,82.2,69.2,77.7,43.6,91.5,89.7,100.0,58.0,28.1,24.3,100.0,45.3,43.5,,47.2,9.4,14.8,7.5,55.2,86.0,42.2,76.1,57.1,1943,34,31,3,37,383,35,168,24,24,0,42,143,143,0,135,70,0,65,750,184,566,65,6,59,43,84,44.1,10.6,10.0,27.3,17.8,30.8,22.3,56.4,8.5,10.3,0.0,42.0,71.9,75.7,0.0,54.7,56.5,,52.8,90.6,85.2,92.5,44.8,14.0,57.8,23.9,42.9,17|015,Illinois
9,0500000US17017,Cass County,4112,243,224,19,205,1122,188,310,303,233,70,110,295,264,31,192,77,0,115,718,264,454,80,18,62,106,240,2399,189,170,19,182,807,154,160,277,220,57,67,98,80,18,67,32,0,35,119,45,74,51,7,44,82,146,58.3,77.8,75.9,100.0,88.8,71.9,81.9,51.6,91.4,94.4,81.4,60.9,33.2,30.3,58.1,34.9,41.6,,30.4,16.6,17.0,16.3,63.8,38.9,71.0,77.4,60.8,1713,54,54,0,23,315,34,150,26,13,13,43,197,184,13,125,45,0,80,599,219,380,29,11,18,24,94,41.7,22.2,24.1,0.0,11.2,28.1,18.1,48.4,8.6,5.6,18.6,39.1,66.8,69.7,41.9,65.1,58.4,,69.6,83.4,83.0,83.7,36.3,61.1,29.0,22.6,39.2,17|017,Illinois
10,0500000US17019,Champaign County,65071,899,899,0,2859,6008,1401,5436,3443,3038,405,1849,3675,2512,1163,6002,4261,10,1731,26141,16280,9861,3119,476,2643,2417,1822,35858,815,815,0,2527,4470,1108,3304,2577,2274,303,973,1712,1040,672,3856,2565,0,1291,10325,7973,2352,1696,216,1480,1494,1001,55.1,90.7,90.7,,88.4,74.4,79.1,60.8,74.8,74.9,74.8,52.6,46.6,41.4,57.8,64.2,60.2,0.0,74.6,39.5,49.0,23.9,54.4,45.4,56.0,61.8,54.9,29213,84,84,0,332,1538,293,2132,866,764,102,876,1963,1472,491,2146,1696,10,440,15816,8307,7509,1423,260,1163,923,821,44.9,9.3,9.3,,11.6,25.6,20.9,39.2,25.2,25.1,25.2,47.4,53.4,58.6,42.2,35.8,39.8,100.0,25.4,60.5,51.0,76.1,45.6,54.6,44.0,38.2,45.1,17|019,Illinois
11,0500000US17021,Christian County,10615,503,446,57,700,1473,388,898,635,435,200,311,653,498,155,466,276,12,178,2534,664,1870,361,23,338,423,1270,5925,406,358,48,617,1107,321,497,554,385,169,209,221,197,24,268,141,7,120,543,220,323,187,23,164,328,667,55.8,80.7,80.3,84.2,88.1,75.2,82.7,55.3,87.2,88.5,84.5,67.2,33.8,39.6,15.5,57.5,51.1,58.3,67.4,21.4,33.1,17.3,51.8,100.0,48.5,77.5,52.5,4690,97,88,9,83,366,67,401,81,50,31,102,432,301,131,198,135,5,58,1991,444,1547,174,0,174,95,603,44.2,19.3,19.7,15.8,11.9,24.8,17.3,44.7,12.8,11.5,15.5,32.8,66.2,60.4,84.5,42.5,48.9,41.7,32.6,78.6,66.9,82.7,48.2,0.0,51.5,22.5,47.5,17|021,Illinois
12,0500000US17023,Clark County,5086,330,210,120,467,1181,170,258,311,273,38,115,236,187,49,276,222,0,54,1254,600,654,80,0,80,115,293,3020,278,210,68,440,816,152,135,306,268,38,84,28,12,16,170,116,0,54,304,218,86,18,0,18,86,203,59.4,84.2,100.0,56.7,94.2,69.1,89.4,52.3,98.4,98.2,100.0,73.0,11.9,6.4,32.7,61.6,52.3,,100.0,24.2,36.3,13.1,22.5,,22.5,74.8,69.3,2066,52,0,52,27,365,18,123,5,5,0,31,208,175,33,106,106,0,0,950,382,568,62,0,62,29,90,40.6,15.8,0.0,43.3,5.8,30.9,10.6,47.7,1.6,1.8,0.0,27.0,88.1,93.6,67.3,38.4,47.7,,0.0,75.8,63.7,86.9,77.5,,77.5,25.2,30.7,17|023,Illinois
13,0500000US17025,Clay County,4146,448,335,113,234,1094,61,422,147,103,44,17,224,194,30,108,100,0,8,932,344,588,97,3,94,202,160,2378,404,293,111,230,687,55,251,142,101,41,17,46,29,17,44,36,0,8,236,154,82,18,0,18,158,90,57.4,90.2,87.5,98.2,98.3,62.8,90.2,59.5,96.6,98.1,93.2,100.0,20.5,14.9,56.7,40.7,36.0,,100.0,25.3,44.8,13.9,18.6,0.0,19.1,78.2,56.3,1768,44,42,2,4,407,6,171,5,2,3,0,178,165,13,64,64,0,0,696,190,506,79,3,76,44,70,42.6,9.8,12.5,1.8,1.7,37.2,9.8,40.5,3.4,1.9,6.8,0.0,79.5,85.1,43.3,59.3,64.0,,0.0,74.7,55.2,86.1,81.4,100.0,80.9,21.8,43.8,17|025,Illinois
14,0500000US17027,Clinton County,13292,596,538,58,1411,1805,342,1114,747,573,174,186,1010,873,137,1224,866,93,265,2886,851,2035,436,43,393,402,1133,7629,514,456,58,1213,1284,284,629,624,506,118,146,446,355,91,696,437,24,235,542,276,266,261,33,228,229,761,57.4,86.2,84.8,100.0,86.0,71.1,83.0,56.5,83.5,88.3,67.8,78.5,44.2,40.7,66.4,56.9,50.5,25.8,88.7,18.8,32.4,13.1,59.9,76.7,58.0,57.0,67.2,5663,82,82,0,198,521,58,485,123,67,56,40,564,518,46,528,429,69,30,2344,575,1769,175,10,165,173,372,42.6,13.8,15.2,0.0,14.0,28.9,17.0,43.5,16.5,11.7,32.2,21.5,55.8,59.3,33.6,43.1,49.5,74.2,11.3,81.2,67.6,86.9,40.1,23.3,42.0,43.0,32.8,17|027,Illinois
15,0500000US17029,Coles County,14210,357,333,24,840,2764,272,1629,596,502,94,425,700,471,229,735,561,0,174,3858,1504,2354,678,62,616,855,501,7683,349,325,24,810,2019,237,787,432,352,80,268,182,74,108,440,335,0,105,1053,564,489,271,51,220,588,247,54.1,97.8,97.6,100.0,96.4,73.0,87.1,48.3,72.5,70.1,85.1,63.1,26.0,15.7,47.2,59.9,59.7,,60.3,27.3,37.5,20.8,40.0,82.3,35.7,68.8,49.3,6527,8,8,0,30,745,35,842,164,150,14,157,518,397,121,295,226,0,69,2805,940,1865,407,11,396,267,254,45.9,2.2,2.4,0.0,3.6,27.0,12.9,51.7,27.5,29.9,14.9,36.9,74.0,84.3,52.8,40.1,40.3,,39.7,72.7,62.5,79.2,60.0,17.7,64.3,31.2,50.7,17|029,Illinois
16,0500000US17031,Cook County,1886293,3532,2703,829,90043,211577,57207,141734,141315,130290,11025,40575,184003,141586,42417,314018,227959,3922,82137,412084,156430,255654,126958,27642,99316,81249,81998,1045856,2521,1894,627,81652,145882,37390,82999,104843,96818,8025,23531,99757,74343,25414,183699,132631,1847,49221,121185,55135,66050,73192,15329,57863,42245,46960,55.4,71.4,70.1,75.6,90.7,68.9,65.4,58.6,74.2,74.3,72.8,58.0,54.2,52.5,59.9,58.5,58.2,47.1,59.9,29.4,35.2,25.8,57.7,55.5,58.3,52.0,57.3,840437,1011,809,202,8391,65695,19817,58735,36472,33472,3000,17044,84246,67243,17003,130319,95328,2075,32916,290899,101295,189604,53766,12313,41453,39004,35038,44.6,28.6,29.9,24.4,9.3,31.1,34.6,41.4,25.8,25.7,27.2,42.0,45.8,47.5,40.1,41.5,41.8,52.9,40.1,70.6,64.8,74.2,42.3,44.5,41.7,48.0,42.7,17|031,Illinois
17,0500000US17033,Crawford County,5268,217,141,76,457,1351,85,404,261,189,72,50,260,241,19,200,93,0,107,1204,410,794,103,13,90,315,361,3032,198,130,68,442,1045,64,214,159,93,66,16,80,72,8,122,28,0,94,283,172,111,40,13,27,125,244,57.6,91.2,92.2,89.5,96.7,77.4,75.3,53.0,60.9,49.2,91.7,32.0,30.8,29.9,42.1,61.0,30.1,,87.9,23.5,42.0,14.0,38.8,100.0,30.0,39.7,67.6,2236,19,11,8,15,306,21,190,102,96,6,34,180,169,11,78,65,0,13,921,238,683,63,0,63,190,117,42.4,8.8,7.8,10.5,3.3,22.6,24.7,47.0,39.1,50.8,8.3,68.0,69.2,70.1,57.9,39.0,69.9,,12.1,76.5,58.0,86.0,61.2,0.0,70.0,60.3,32.4,17|033,Illinois
18,0500000US17035,Cumberland County,3982,131,104,27,302,919,303,539,182,145,37,11,235,170,65,196,120,3,73,789,302,487,157,28,129,73,145,2377,127,100,27,296,614,277,409,173,138,35,11,76,55,21,114,89,0,25,135,65,70,38,17,21,36,71,59.7,96.9,96.2,100.0,98.0,66.8,91.4,75.9,95.1,95.2,94.6,100.0,32.3,32.4,32.3,58.2,74.2,0.0,34.2,17.1,21.5,14.4,24.2,60.7,16.3,49.3,49.0,1605,4,4,0,6,305,26,130,9,7,2,0,159,115,44,82,31,3,48,654,237,417,119,11,108,37,74,40.3,3.1,3.8,0.0,2.0,33.2,8.6,24.1,4.9,4.8,5.4,0.0,67.7,67.6,67.7,41.8,25.8,100.0,65.8,82.9,78.5,85.6,75.8,39.3,83.7,50.7,51.0,17|035,Illinois
19,0500000US17037,DeKalb County,32467,735,644,91,2322,4854,1075,2818,2579,2132,447,679,1528,1072,456,3187,1932,127,1128,8546,4176,4370,2003,421,1582,763,1378,18724,610,541,69,2128,3899,814,1731,2033,1703,330,366,724,410,314,1657,999,60,598,2426,1612,814,1217,320,897,368,751,57.7,83.0,84.0,75.8,91.6,80.3,75.7,61.4,78.8,79.9,73.8,53.9,47.4,38.2,68.9,52.0,51.7,47.2,53.0,28.4,38.6,18.6,60.8,76.0,56.7,48.2,54.5,13743,125,103,22,194,955,261,1087,546,429,117,313,804,662,142,1530,933,67,530,6120,2564,3556,786,101,685,395,627,42.3,17.0,16.0,24.2,8.4,19.7,24.3,38.6,21.2,20.1,26.2,46.1,52.6,61.8,31.1,48.0,48.3,52.8,47.0,71.6,61.4,81.4,39.2,24.0,43.3,51.8,45.5,17|037,Illinois
20,0500000US17039,De Witt County,5360,225,225,0,488,801,146,472,479,357,122,68,660,591,69,310,100,3,207,999,629,370,187,18,169,330,195,3190,211,211,0,465,605,108,187,355,265,90,62,307,246,61,170,23,0,147,265,175,90,126,17,109,212,117,59.5,93.8,93.8,,95.3,75.5,74.0,39.6,74.1,74.2,73.8,91.2,46.5,41.6,88.4,54.8,23.0,0.0,71.0,26.5,27.8,24.3,67.4,94.4,64.5,64.2,60.0,2170,14,14,0,23,196,38,285,124,92,32,6,353,345,8,140,77,3,60,734,454,280,61,1,60,118,78,40.5,6.2,6.2,,4.7,24.5,26.0,60.4,25.9,25.8,26.2,8.8,53.5,58.4,11.6,45.2,77.0,100.0,29.0,73.5,72.2,75.7,32.6,5.6,35.5,35.8,40.0,17|039,Illinois
21,0500000US17041,Douglas County,6916,255,247,8,494,2012,246,615,358,318,40,85,356,332,24,229,168,6,55,1515,682,833,307,16,291,242,202,4308,253,245,8,490,1717,182,263,299,262,37,64,144,122,22,132,94,6,32,326,228,98,193,16,177,138,107,62.3,99.2,99.2,100.0,99.2,85.3,74.0,42.8,83.5,82.4,92.5,75.3,40.4,36.7,91.7,57.6,56.0,100.0,58.2,21.5,33.4,11.8,62.9,100.0,60.8,57.0,53.0,2608,2,2,0,4,295,64,352,59,56,3,21,212,210,2,97,74,0,23,1189,454,735,114,0,114,104,95,37.7,0.8,0.8,0.0,0.8,14.7,26.0,57.2,16.5,17.6,7.5,24.7,59.6,63.3,8.3,42.4,44.0,0.0,41.8,78.5,66.6,88.2,37.1,0.0,39.2,43.0,47.0,17|041,Illinois
22,0500000US17043,DuPage County,353626,1113,758,355,18512,52129,16070,28293,22923,20725,2198,7742,38118,30810,7308,59159,45070,1492,12597,68209,27846,40363,18976,4780,14196,13303,9079,207635,859,545,314,16618,37067,10431,16840,17500,15770,1730,4873,21492,16928,4564,38162,29796,835,7531,20678,9343,11335,10993,2673,8320,6496,5626,58.7,77.2,71.9,88.5,89.8,71.1,64.9,59.5,76.3,76.1,78.7,62.9,56.4,54.9,62.5,64.5,66.1,56.0,59.8,30.3,33.6,28.1,57.9,55.9,58.6,48.8,62.0,145991,254,213,41,1894,15062,5639,11453,5423,4955,468,2869,16626,13882,2744,20997,15274,657,5066,47531,18503,29028,7983,2107,5876,6807,3453,41.3,22.8,28.1,11.5,10.2,28.9,35.1,40.5,23.7,23.9,21.3,37.1,43.6,45.1,37.5,35.5,33.9,44.0,40.2,69.7,66.4,71.9,42.1,44.1,41.4,51.2,38.0,17|043,Illinois
23,0500000US17045,Edgar County,5431,309,299,10,310,1499,69,443,317,234,83,8,281,266,15,341,225,0,116,1288,323,965,99,9,90,212,255,3145,276,266,10,279,1060,60,222,298,225,73,6,48,38,10,223,116,0,107,290,124,166,40,9,31,157,186,57.9,89.3,89.0,100.0,90.0,70.7,87.0,50.1,94.0,96.2,88.0,75.0,17.1,14.3,66.7,65.4,51.6,,92.2,22.5,38.4,17.2,40.4,100.0,34.4,74.1,72.9,2286,33,33,0,31,439,9,221,19,9,10,2,233,228,5,118,109,0,9,998,199,799,59,0,59,55,69,42.1,10.7,11.0,0.0,10.0,29.3,13.0,49.9,6.0,3.8,12.0,25.0,82.9,85.7,33.3,34.6,48.4,,7.8,77.5,61.6,82.8,59.6,0.0,65.6,25.9,27.1,17|045,Illinois
24,0500000US17047,Edwards County,2028,265,206,59,85,613,47,131,141,121,20,2,42,39,3,91,22,0,69,357,122,235,61,11,50,108,85,1165,214,155,59,78,355,37,68,103,88,15,2,10,7,3,50,12,0,38,71,28,43,37,11,26,83,57,57.4,80.8,75.2,100.0,91.8,57.9,78.7,51.9,73.0,72.7,75.0,100.0,23.8,17.9,100.0,54.9,54.5,,55.1,19.9,23.0,18.3,60.7,100.0,52.0,76.9,67.1,863,51,51,0,7,258,10,63,38,33,5,0,32,32,0,41,10,0,31,286,94,192,24,0,24,25,28,42.6,19.2,24.8,0.0,8.2,42.1,21.3,48.1,27.0,27.3,25.0,0.0,76.2,82.1,0.0,45.1,45.5,,44.9,80.1,77.0,81.7,39.3,0.0,48.0,23.1,32.9,17|047,Illinois
25,0500000US17049,Effingham County,12888,556,542,14,888,2254,700,1438,918,736,182,110,574,435,139,725,494,63,168,2721,768,1953,814,64,750,727,463,7705,492,478,14,850,1754,497,948,749,571,178,56,164,133,31,446,274,56,116,576,238,338,363,37,326,530,280,59.8,88.5,88.2,100.0,95.7,77.8,71.0,65.9,81.6,77.6,97.8,50.9,28.6,30.6,22.3,61.5,55.5,88.9,69.0,21.2,31.0,17.3,44.6,57.8,43.5,72.9,60.5,5183,64,64,0,38,500,203,490,169,165,4,54,410,302,108,279,220,7,52,2145,530,1615,451,27,424,197,183,40.2,11.5,11.8,0.0,4.3,22.2,29.0,34.1,18.4,22.4,2.2,49.1,71.4,69.4,77.7,38.5,44.5,11.1,31.0,78.8,69.0,82.7,55.4,42.2,56.5,27.1,39.5,17|049,Illinois
26,0500000US17051,Fayette County,5840,495,455,40,455,889,124,711,384,294,90,40,216,209,7,265,150,0,115,1133,270,863,258,47,211,352,518,3359,473,444,29,441,646,96,411,248,184,64,39,47,40,7,165,74,0,91,215,58,157,48,9,39,262,268,57.5,95.6,97.6,72.5,96.9,72.7,77.4,57.8,64.6,62.6,71.1,97.5,21.8,19.1,100.0,62.3,49.3,,79.1,19.0,21.5,18.2,18.6,19.1,18.5,74.4,51.7,2481,22,11,11,14,243,28,300,136,110,26,1,169,169,0,100,76,0,24,918,212,706,210,38,172,90,250,42.5,4.4,2.4,27.5,3.1,27.3,22.6,42.2,35.4,37.4,28.9,2.5,78.2,80.9,0.0,37.7,50.7,,20.9,81.0,78.5,81.8,81.4,80.9,81.5,25.6,48.3,17|051,Illinois
27,0500000US17053,Ford County,4636,310,310,0,426,595,151,600,313,170,143,43,337,246,91,281,145,7,129,1218,557,661,93,9,84,139,130,2628,308,308,0,413,450,129,324,281,138,143,30,106,59,47,164,85,0,79,229,127,102,54,9,45,64,76,56.7,99.4,99.4,,96.9,75.6,85.4,54.0,89.8,81.2,100.0,69.8,31.5,24.0,51.6,58.4,58.6,0.0,61.2,18.8,22.8,15.4,58.1,100.0,53.6,46.0,58.5,2008,2,2,0,13,145,22,276,32,32,0,13,231,187,44,117,60,7,50,989,430,559,39,0,39,75,54,43.3,0.6,0.6,,3.1,24.4,14.6,46.0,10.2,18.8,0.0,30.2,68.5,76.0,48.4,41.6,41.4,100.0,38.8,81.2,77.2,84.6,41.9,0.0,46.4,54.0,41.5,17|053,Illinois
28,0500000US17055,Franklin County,10830,720,246,474,710,1682,343,1232,735,553,182,36,662,540,122,374,173,1,200,2816,899,1917,386,61,325,475,659,6305,663,218,445,668,1473,285,626,613,439,174,26,166,100,66,235,81,0,154,528,241,287,224,44,180,347,451,58.2,92.1,88.6,93.9,94.1,87.6,83.1,50.8,83.4,79.4,95.6,72.2,25.1,18.5,54.1,62.8,46.8,0.0,77.0,18.8,26.8,15.0,58.0,72.1,55.4,73.1,68.4,4525,57,28,29,42,209,58,606,122,114,8,10,496,440,56,139,92,1,46,2288,658,1630,162,17,145,128,208,41.8,7.9,11.4,6.1,5.9,12.4,16.9,49.2,16.6,20.6,4.4,27.8,74.9,81.5,45.9,37.2,53.2,100.0,23.0,81.3,73.2,85.0,42.0,27.9,44.6,26.9,31.6,17|055,Illinois
29,0500000US17057,Fulton County,9869,440,419,21,784,1667,304,947,568,461,107,134,463,407,56,550,176,42,332,2702,883,1819,283,86,197,356,671,5342,391,370,21,716,1264,240,459,468,372,96,36,132,92,40,346,120,38,188,602,250,352,129,33,96,166,393,54.1,88.9,88.3,100.0,91.3,75.8,78.9,48.5,82.4,80.7,89.7,26.9,28.5,22.6,71.4,62.9,68.2,90.5,56.6,22.3,28.3,19.4,45.6,38.4,48.7,46.6,58.6,4527,49,49,0,68,403,64,488,100,89,11,98,331,315,16,204,56,4,144,2100,633,1467,154,53,101,190,278,45.9,11.1,11.7,0.0,8.7,24.2,21.1,51.5,17.6,19.3,10.3,73.1,71.5,77.4,28.6,37.1,31.8,9.5,43.4,77.7,71.7,80.6,54.4,61.6,51.3,53.4,41.4,17|057,Illinois
30,0500000US17059,Gallatin County,1480,147,121,26,83,231,60,257,162,136,26,5,34,28,6,75,58,0,17,278,98,180,25,0,25,24,99,933,130,104,26,68,224,60,158,149,123,26,0,11,5,6,55,38,0,17,35,14,21,0,0,0,10,33,63.0,88.4,86.0,100.0,81.9,97.0,100.0,61.5,92.0,90.4,100.0,0.0,32.4,17.9,100.0,73.3,65.5,,100.0,12.6,14.3,11.7,0.0,,0.0,41.7,33.3,547,17,17,0,15,7,0,99,13,13,0,5,23,23,0,20,20,0,0,243,84,159,25,0,25,14,66,37.0,11.6,14.0,0.0,18.1,3.0,0.0,38.5,8.0,9.6,0.0,100.0,67.6,82.1,0.0,26.7,34.5,,0.0,87.4,85.7,88.3,100.0,,100.0,58.3,66.7,17|059,Illinois
31,0500000US17061,Greene County,3774,326,271,55,346,582,109,373,264,210,54,17,225,164,61,250,109,0,141,746,271,475,67,38,29,165,304,2249,322,267,55,314,479,97,150,209,155,54,3,53,22,31,158,78,0,80,179,107,72,33,15,18,104,148,59.6,98.8,98.5,100.0,90.8,82.3,89.0,40.2,79.2,73.8,100.0,17.6,23.6,13.4,50.8,63.2,71.6,,56.7,24.0,39.5,15.2,49.3,39.5,62.1,63.0,48.7,1525,4,4,0,32,103,12,223,55,55,0,14,172,142,30,92,31,0,61,567,164,403,34,23,11,61,156,40.4,1.2,1.5,0.0,9.2,17.7,11.0,59.8,20.8,26.2,0.0,82.4,76.4,86.6,49.2,36.8,28.4,,43.3,76.0,60.5,84.8,50.7,60.5,37.9,37.0,51.3,17|061,Illinois
32,0500000US17063,Grundy County,18226,330,211,119,1628,3203,568,2018,2505,1644,861,316,764,519,245,1231,547,66,618,3827,1478,2349,570,175,395,683,583,10872,313,200,113,1403,2491,362,1106,1881,1157,724,257,305,170,135,695,241,16,438,903,457,446,306,67,239,480,370,59.7,94.8,94.8,95.0,86.2,77.8,63.7,54.8,75.1,70.4,84.1,81.3,39.9,32.8,55.1,56.5,44.1,24.2,70.9,23.6,30.9,19.0,53.7,38.3,60.5,70.3,63.5,7354,17,11,6,225,712,206,912,624,487,137,59,459,349,110,536,306,50,180,2924,1021,1903,264,108,156,203,213,40.3,5.2,5.2,5.0,13.8,22.2,36.3,45.2,24.9,29.6,15.9,18.7,60.1,67.2,44.9,43.5,55.9,75.8,29.1,76.4,69.1,81.0,46.3,61.7,39.5,29.7,36.5,17|063,Illinois
33,0500000US17065,Hamilton County,2355,367,215,152,156,276,92,239,198,142,56,2,93,75,18,77,31,0,46,668,236,432,27,6,21,81,79,1395,314,162,152,156,248,61,117,161,105,56,2,53,35,18,46,0,0,46,123,75,48,9,6,3,73,32,59.2,85.6,75.3,100.0,100.0,89.9,66.3,49.0,81.3,73.9,100.0,100.0,57.0,46.7,100.0,59.7,0.0,,100.0,18.4,31.8,11.1,33.3,100.0,14.3,90.1,40.5,960,53,53,0,0,28,31,122,37,37,0,0,40,40,0,31,31,0,0,545,161,384,18,0,18,8,47,40.8,14.4,24.7,0.0,0.0,10.1,33.7,51.0,18.7,26.1,0.0,0.0,43.0,53.3,0.0,40.3,100.0,,0.0,81.6,68.2,88.9,66.7,0.0,85.7,9.9,59.5,17|065,Illinois
34,0500000US17067,Hancock County,5974,459,437,22,345,1207,272,655,361,319,42,60,332,315,17,336,238,0,98,1338,475,863,117,4,113,285,207,3533,374,357,17,331,954,212,442,305,272,33,46,169,152,17,183,134,0,49,204,131,73,30,0,30,176,107,59.1,81.5,81.7,77.3,95.9,79.0,77.9,67.5,84.5,85.3,78.6,76.7,50.9,48.3,100.0,54.5,56.3,,50.0,15.2,27.6,8.5,25.6,0.0,26.5,61.8,51.7,2441,85,80,5,14,253,60,213,56,47,9,14,163,163,0,153,104,0,49,1134,344,790,87,4,83,109,100,40.9,18.5,18.3,22.7,4.1,21.0,22.1,32.5,15.5,14.7,21.4,23.3,49.1,51.7,0.0,45.5,43.7,,50.0,84.8,72.4,91.5,74.4,100.0,73.5,38.2,48.3,17|067,Illinois
35,0500000US17069,Hardin County,848,133,46,87,22,78,10,38,94,77,17,0,28,20,8,6,3,0,3,344,66,278,6,0,6,14,75,474,133,46,87,22,78,10,10,73,63,10,0,7,7,0,6,3,0,3,77,35,42,5,0,5,14,39,55.9,100.0,100.0,100.0,100.0,100.0,100.0,26.3,77.7,81.8,58.8,,25.0,35.0,0.0,100.0,100.0,,100.0,22.4,53.0,15.1,83.3,,83.3,100.0,52.0,374,0,0,0,0,0,0,28,21,14,7,0,21,13,8,0,0,0,0,267,31,236,1,0,1,0,36,44.1,0.0,0.0,0.0,0.0,0.0,0.0,73.7,22.3,18.2,41.2,,75.0,65.0,100.0,0.0,0.0,,0.0,77.6,47.0,84.9,16.7,,16.7,0.0,48.0,17|069,Illinois
