69,0500000US17137,Morgan County,10368,383,383,0,564,1263,435,890,890,753,137,78,887,787,100,383,217,5,161,2760,1047,1713,563,128,435,422,850,5806,354,354,0,553,847,363,438,846,709,137,29,223,192,31,210,101,0,109,622,302,320,396,116,280,310,615,56.0,92.4,92.4,,98.0,67.1,83.4,49.2,95.1,94.2,100.0,37.2,25.1,24.4,31.0,54.8,46.5,0.0,67.7,22.5,28.8,18.7,70.3,90.6,64.4,73.5,72.4,4562,29,29,0,11,416,72,452,44,44,0,49,664,595,69,173,116,5,52,2138,745,1393,167,12,155,112,235,44.0,7.6,7.6,,2.0,32.9,16.6,50.8,4.9,5.8,0.0,62.8,74.9,75.6,69.0,45.2,53.5,100.0,32.3,77.5,71.2,81.3,29.7,9.4,35.6,26.5,27.6,17|137,Illinois
70,0500000US17139,Moultrie County,4986,254,254,0,489,1493,175,356,298,281,17,151,161,154,7,225,160,13,52,982,404,578,83,32,51,131,188,3067,236,236,0,442,1076,167,185,246,239,7,112,36,33,3,126,88,2,36,189,96,93,44,21,23,102,106,61.5,92.9,92.9,,90.4,72.1,95.4,52.0,82.6,85.1,41.2,74.2,22.4,21.4,42.9,56.0,55.0,15.4,69.2,19.2,23.8,16.1,53.0,65.6,45.1,77.9,56.4,1919,18,18,0,47,417,8,171,52,42,10,39,125,121,4,99,72,11,16,793,308,485,39,11,28,29,82,38.5,7.1,7.1,,9.6,27.9,4.6,48.0,17.4,14.9,58.8,25.8,77.6,78.6,57.1,44.0,45.0,84.6,30.8,80.8,76.2,83.9,47.0,34.4,54.9,22.1,43.6,17|139,Illinois
71,0500000US17141,Ogle County,17345,531,523,8,1166,3785,530,1612,1636,1250,386,152,884,721,163,1151,624,16,511,3861,1527,2334,697,105,592,701,639,9991,480,472,8,1118,2889,426,920,1214,890,324,65,366,253,113,687,365,4,318,878,521,357,313,75,238,326,309,57.6,90.4,90.2,100.0,95.9,76.3,80.4,57.1,74.2,71.2,83.9,42.8,41.4,35.1,69.3,59.7,58.5,25.0,62.2,22.7,34.1,15.3,44.9,71.4,40.2,46.5,48.4,7354,51,51,0,48,896,104,692,422,360,62,87,518,468,50,464,259,12,193,2983,1006,1977,384,30,354,375,330,42.4,9.6,9.8,0.0,4.1,23.7,19.6,42.9,25.8,28.8,16.1,57.2,58.6,64.9,30.7,40.3,41.5,75.0,37.8,77.3,65.9,84.7,55.1,28.6,59.8,53.5,51.6,17|141,Illinois
72,0500000US17143,Peoria County,56980,649,636,13,2601,10619,1304,4228,2594,1957,637,914,3880,3171,709,6144,3560,273,2311,16751,4859,11892,3285,716,2569,2234,1777,30984,595,582,13,2394,8032,989,2607,1856,1359,497,550,1898,1408,490,3839,2279,153,1407,4109,1434,2675,1654,473,1181,1254,1207,54.4,91.7,91.5,100.0,92.0,75.6,75.8,61.7,71.5,69.4,78.0,60.2,48.9,44.4,69.1,62.5,64.0,56.0,60.9,24.5,29.5,22.5,50.4,66.1,46.0,56.1,67.9,25996,54,54,0,207,2587,315,1621,738,598,140,364,1982,1763,219,2305,1281,120,904,12642,3425,9217,1631,243,1388,980,570,45.6,8.3,8.5,0.0,8.0,24.4,24.2,38.3,28.5,30.6,22.0,39.8,51.1,55.6,30.9,37.5,36.0,44.0,39.1,75.5,70.5,77.5,49.6,33.9,54.0,43.9,32.1,17|143,Illinois
73,0500000US17145,Perry County,5196,310,137,173,217,645,103,538,337,264,73,44,284,243,41,260,67,0,193,1511,427,1084,228,55,173,322,397,2909,297,124,173,210,520,83,255,265,213,52,44,68,33,35,149,12,0,137,341,161,180,146,50,96,231,300,56.0,95.8,90.5,100.0,96.8,80.6,80.6,47.4,78.6,80.7,71.2,100.0,23.9,13.6,85.4,57.3,17.9,,71.0,22.6,37.7,16.6,64.0,90.9,55.5,71.7,75.6,2287,13,13,0,7,125,20,283,72,51,21,0,216,210,6,111,55,0,56,1170,266,904,82,5,77,91,97,44.0,4.2,9.5,0.0,3.2,19.4,19.4,52.6,21.4,19.3,28.8,0.0,76.1,86.4,14.6,42.7,82.1,,29.0,77.4,62.3,83.4,36.0,9.1,44.5,28.3,24.4,17|145,Illinois
74,0500000US17147,Piatt County,5885,198,196,2,382,840,197,527,433,244,189,54,409,355,54,459,276,16,167,1745,805,940,143,4,139,163,335,3305,182,180,2,371,648,157,267,380,208,172,27,130,103,27,247,111,5,131,565,374,191,51,4,47,120,160,56.2,91.9,91.8,100.0,97.1,77.1,79.7,50.7,87.8,85.2,91.0,50.0,31.8,29.0,50.0,53.8,40.2,31.3,78.4,32.4,46.5,20.3,35.7,100.0,33.8,73.6,47.8,2580,16,16,0,11,192,40,260,53,36,17,27,279,252,27,212,165,11,36,1180,431,749,92,0,92,43,175,43.8,8.1,8.2,0.0,2.9,22.9,20.3,49.3,12.2,14.8,9.0,50.0,68.2,71.0,50.0,46.2,59.8,68.8,21.6,67.6,53.5,79.7,64.3,0.0,66.2,26.4,52.2,17|147,Illinois
75,0500000US17149,Pike County,4541,461,399,62,268,598,247,441,227,194,33,46,258,233,25,198,71,0,127,1054,360,694,100,52,48,211,432,2709,401,343,58,261,428,225,162,191,158,33,32,67,53,14,141,35,0,106,226,77,149,62,44,18,180,333,59.7,87.0,86.0,93.5,97.4,71.6,91.1,36.7,84.1,81.4,100.0,69.6,26.0,22.7,56.0,71.2,49.3,,83.5,21.4,21.4,21.5,62.0,84.6,37.5,85.3,77.1,1832,60,56,4,7,170,22,279,36,36,0,14,191,180,11,57,36,0,21,828,283,545,38,8,30,31,99,40.3,13.0,14.0,6.5,2.6,28.4,8.9,63.3,15.9,18.6,0.0,30.4,74.0,77.3,44.0,28.8,50.7,,16.5,78.6,78.6,78.5,38.0,15.4,62.5,14.7,22.9,17|149,Illinois
76,0500000US17151,Pope County,876,87,78,9,52,36,4,203,63,19,44,0,40,40,0,19,0,0,19,305,111,194,19,0,19,17,31,376,83,74,9,52,29,4,69,53,9,44,0,30,30,0,3,0,0,3,21,10,11,5,0,5,10,17,42.9,95.4,94.9,100.0,100.0,80.6,100.0,34.0,84.1,47.4,100.0,,75.0,75.0,,15.8,,,15.8,6.9,9.0,5.7,26.3,,26.3,58.8,54.8,500,4,4,0,0,7,0,134,10,10,0,0,10,10,0,16,0,0,16,284,101,183,14,0,14,7,14,57.1,4.6,5.1,0.0,0.0,19.4,0.0,66.0,15.9,52.6,0.0,,25.0,25.0,,84.2,,,84.2,93.1,91.0,94.3,73.7,,73.7,41.2,45.2,17|151,Illinois
77,0500000US17153,Pulaski County,1136,34,34,0,89,126,65,26,134,113,21,20,21,18,3,41,21,0,20,395,117,278,86,37,49,20,79,591,34,34,0,88,104,60,10,109,90,19,6,3,0,3,0,0,0,0,99,18,81,43,0,43,4,31,52.0,100.0,100.0,,98.9,82.5,92.3,38.5,81.3,79.6,90.5,30.0,14.3,0.0,100.0,0.0,0.0,,0.0,25.1,15.4,29.1,50.0,0.0,87.8,20.0,39.2,545,0,0,0,1,22,5,16,25,23,2,14,18,18,0,41,21,0,20,296,99,197,43,37,6,16,48,48.0,0.0,0.0,,1.1,17.5,7.7,61.5,18.7,20.4,9.5,70.0,85.7,100.0,0.0,100.0,100.0,,100.0,74.9,84.6,70.9,50.0,100.0,12.2,80.0,60.8,17|153,Illinois
78,0500000US17155,Putnam County,1806,70,46,24,70,393,50,177,261,164,97,5,120,94,26,107,65,0,42,282,103,179,135,8,127,52,84,1078,64,43,21,65,314,28,68,213,116,97,2,69,45,24,61,43,0,18,55,33,22,46,0,46,39,54,59.7,91.4,93.5,87.5,92.9,79.9,56.0,38.4,81.6,70.7,100.0,40.0,57.5,47.9,92.3,57.0,66.2,,42.9,19.5,32.0,12.3,34.1,0.0,36.2,75.0,64.3,728,6,3,3,5,79,22,109,48,48,0,3,51,49,2,46,22,0,24,227,70,157,89,8,81,13,30,40.3,8.6,6.5,12.5,7.1,20.1,44.0,61.6,18.4,29.3,0.0,60.0,42.5,52.1,7.7,43.0,33.8,,57.1,80.5,68.0,87.7,65.9,100.0,63.8,25.0,35.7,17|155,Illinois
79,0500000US17157,Randolph County,9187,491,205,286,499,1811,235,821,760,599,161,56,405,340,65,493,344,4,145,2122,517,1605,210,37,173,296,988,5385,452,177,275,467,1210,171,408,706,558,148,15,123,74,49,336,278,4,54,509,133,376,76,20,56,224,688,58.6,92.1,86.3,96.2,93.6,66.8,72.8,49.7,92.9,93.2,91.9,26.8,30.4,21.8,75.4,68.2,80.8,100.0,37.2,24.0,25.7,23.4,36.2,54.1,32.4,75.7,69.6,3802,39,28,11,32,601,64,413,54,41,13,41,282,266,16,157,66,0,91,1613,384,1229,134,17,117,72,300,41.4,7.9,13.7,3.8,6.4,33.2,27.2,50.3,7.1,6.8,8.1,73.2,69.6,78.2,24.6,31.8,19.2,0.0,62.8,76.0,74.3,76.6,63.8,45.9,67.6,24.3,30.4,17|157,Illinois
80,0500000US17159,Richland County,5003,301,265,36,243,1209,159,688,397,362,35,26,230,230,0,98,71,0,27,1127,303,824,175,3,172,192,158,2905,247,215,32,237,952,102,273,280,245,35,10,103,103,0,98,71,0,27,260,99,161,95,1,94,127,121,58.1,82.1,81.1,88.9,97.5,78.7,64.2,39.7,70.5,67.7,100.0,38.5,44.8,44.8,,100.0,100.0,,100.0,23.1,32.7,19.5,54.3,33.3,54.7,66.1,76.6,2098,54,50,4,6,257,57,415,117,117,0,16,127,127,0,0,0,0,0,867,204,663,80,2,78,65,37,41.9,17.9,18.9,11.1,2.5,21.3,35.8,60.3,29.5,32.3,0.0,61.5,55.2,55.2,,0.0,0.0,,0.0,76.9,67.3,80.5,45.7,66.7,45.3,33.9,23.4,17|159,Illinois
81,0500000US17161,Rock Island County,44424,615,549,66,2937,9138,1332,4579,3765,3065,700,365,3212,2287,925,3917,2096,85,1736,7999,2687,5312,2332,428,1904,1533,2700,25118,542,476,66,2524,6730,909,2689,2843,2400,443,230,1222,757,465,2117,1175,65,877,1500,741,759,1177,244,933,877,1758,56.5,88.1,86.7,100.0,85.9,73.6,68.2,58.7,75.5,78.3,63.3,63.0,38.0,33.1,50.3,54.0,56.1,76.5,50.5,18.8,27.6,14.3,50.5,57.0,49.0,57.2,65.1,19306,73,73,0,413,2408,423,1890,922,665,257,135,1990,1530,460,1800,921,20,859,6499,1946,4553,1155,184,971,656,942,43.5,11.9,13.3,0.0,14.1,26.4,31.8,41.3,24.5,21.7,36.7,37.0,62.0,66.9,49.7,46.0,43.9,23.5,49.5,81.2,72.4,85.7,49.5,43.0,51.0,42.8,34.9,17|161,Illinois
82,0500000US17163,"St, Clair County",84291,1001,710,291,4523,8689,2131,7787,7130,5727,1403,1450,6504,4828,1676,10704,6807,90,3807,19321,6814,12507,4967,1487,3480,2941,7143,44457,899,641,258,4058,5985,1509,4184,5000,4094,906,950,2694,1694,1000,6454,4040,32,2382,4651,1978,2673,2083,481,1602,1632,4358,52.7,89.8,90.3,88.7,89.7,68.9,70.8,53.7,70.1,71.5,64.6,65.5,41.4,35.1,59.7,60.3,59.4,35.6,62.6,24.1,29.0,21.4,41.9,32.3,46.0,55.5,61.0,39834,102,69,33,465,2704,622,3603,2130,1633,497,500,3810,3134,676,4250,2767,58,1425,14670,4836,9834,2884,1006,1878,1309,2785,47.3,10.2,9.7,11.3,10.3,31.1,29.2,46.3,29.9,28.5,35.4,34.5,58.6,64.9,40.3,39.7,40.6,64.4,37.4,75.9,71.0,78.6,58.1,67.7,54.0,44.5,39.0,17|163,Illinois
83,0500000US17165,Saline County,6746,495,222,273,335,825,48,683,444,392,52,109,249,194,55,353,207,5,141,2220,847,1373,193,18,175,142,650,3780,396,132,264,313,693,48,470,386,334,52,102,113,58,55,192,91,5,96,510,172,338,90,18,72,106,361,56.0,80.0,59.5,96.7,93.4,84.0,100.0,68.8,86.9,85.2,100.0,93.6,45.4,29.9,100.0,54.4,44.0,100.0,68.1,23.0,20.3,24.6,46.6,100.0,41.1,74.6,55.5,2966,99,90,9,22,132,0,213,58,58,0,7,136,136,0,161,116,0,45,1710,675,1035,103,0,103,36,289,44.0,20.0,40.5,3.3,6.6,16.0,0.0,31.2,13.1,14.8,0.0,6.4,54.6,70.1,0.0,45.6,56.0,0.0,31.9,77.0,79.7,75.4,53.4,0.0,58.9,25.4,44.5,17|165,Illinois
84,0500000US17167,Sangamon County,68644,1121,981,140,3398,4163,1861,5112,3492,2493,999,1013,5960,5249,711,6349,4431,54,1864,19433,6926,12507,3062,612,2450,2964,10716,36019,1001,871,130,3150,3298,1359,3139,2952,2081,871,556,2479,2136,343,3589,2472,27,1090,5693,2408,3285,1706,395,1311,1641,5456,52.5,89.3,88.8,92.9,92.7,79.2,73.0,61.4,84.5,83.5,87.2,54.9,41.6,40.7,48.2,56.5,55.8,50.0,58.5,29.3,34.8,26.3,55.7,64.5,53.5,55.4,50.9,32625,120,110,10,248,865,502,1973,540,412,128,457,3481,3113,368,2760,1959,27,774,13740,4518,9222,1356,217,1139,1323,5260,47.5,10.7,11.2,7.1,7.3,20.8,27.0,38.6,15.5,16.5,12.8,45.1,58.4,59.3,51.8,43.5,44.2,50.0,41.5,70.7,65.2,73.7,44.3,35.5,46.5,44.6,49.1,17|167,Illinois
85,0500000US17169,Schuyler County,2230,175,175,0,79,343,293,212,121,92,29,33,97,72,25,52,12,0,40,515,223,292,35,1,34,32,243,1187,156,156,0,74,221,178,67,87,74,13,33,36,21,15,40,0,0,40,143,45,98,19,0,19,9,124,53.2,89.1,89.1,,93.7,64.4,60.8,31.6,71.9,80.4,44.8,100.0,37.1,29.2,60.0,76.9,0.0,,100.0,27.8,20.2,33.6,54.3,0.0,55.9,28.1,51.0,1043,19,19,0,5,122,115,145,34,18,16,0,61,51,10,12,12,0,0,372,178,194,16,1,15,23,119,46.8,10.9,10.9,,6.3,35.6,39.2,68.4,28.1,19.6,55.2,0.0,62.9,70.8,40.0,23.1,100.0,,0.0,72.2,79.8,66.4,45.7,100.0,44.1,71.9,49.0,17|169,Illinois
