86,0500000US17171,Scott County,1725,181,172,9,81,380,68,99,91,51,40,18,87,83,4,63,42,0,21,440,243,197,29,0,29,84,104,999,166,157,9,81,284,60,45,89,49,40,0,26,26,0,60,39,0,21,79,61,18,18,0,18,56,35,57.9,91.7,91.3,100.0,100.0,74.7,88.2,45.5,97.8,96.1,100.0,0.0,29.9,31.3,0.0,95.2,92.9,,100.0,18.0,25.1,9.1,62.1,,62.1,66.7,33.7,726,15,15,0,0,96,8,54,2,2,0,18,61,57,4,3,3,0,0,361,182,179,11,0,11,28,69,42.1,8.3,8.7,0.0,0.0,25.3,11.8,54.5,2.2,3.9,0.0,100.0,70.1,68.7,100.0,4.8,7.1,,0.0,82.0,74.9,90.9,37.9,,37.9,33.3,66.3,17|171,Illinois
87,0500000US17173,Shelby County,7282,453,406,47,404,1290,218,798,530,346,184,68,385,347,38,450,280,18,152,1677,447,1230,195,26,169,349,465,4151,430,383,47,391,929,180,441,366,225,141,35,98,60,38,249,129,3,117,405,80,325,106,14,92,215,306,57.0,94.9,94.3,100.0,96.8,72.0,82.6,55.3,69.1,65.0,76.6,51.5,25.5,17.3,100.0,55.3,46.1,16.7,77.0,24.2,17.9,26.4,54.4,53.8,54.4,61.6,65.8,3131,23,23,0,13,361,38,357,164,121,43,33,287,287,0,201,151,15,35,1272,367,905,89,12,77,134,159,43.0,5.1,5.7,0.0,3.2,28.0,17.4,44.7,30.9,35.0,23.4,48.5,74.5,82.7,0.0,44.7,53.9,83.3,23.0,75.8,82.1,73.6,45.6,46.2,45.6,38.4,34.2,17|173,Illinois
88,0500000US17175,Stark County,1821,118,118,0,151,350,71,226,79,60,19,38,121,113,8,95,36,18,41,411,130,281,43,7,36,81,37,1048,114,114,0,129,253,55,150,65,46,19,28,32,24,8,38,17,0,21,95,35,60,10,4,6,58,21,57.6,96.6,96.6,,85.4,72.3,77.5,66.4,82.3,76.7,100.0,73.7,26.4,21.2,100.0,40.0,47.2,0.0,51.2,23.1,26.9,21.4,23.3,57.1,16.7,71.6,56.8,773,4,4,0,22,97,16,76,14,14,0,10,89,89,0,57,19,18,20,316,95,221,33,3,30,23,16,42.4,3.4,3.4,,14.6,27.7,22.5,33.6,17.7,23.3,0.0,26.3,73.6,78.8,0.0,60.0,52.8,100.0,48.8,76.9,73.1,78.6,76.7,42.9,83.3,28.4,43.2,17|175,Illinois
89,0500000US17177,Stephenson County,14158,706,695,11,826,3402,418,1187,739,650,89,85,728,630,98,706,319,25,362,3761,1452,2309,521,31,490,792,287,7911,643,632,11,790,2488,322,565,633,544,89,68,198,109,89,320,170,1,149,1106,675,431,235,7,228,378,165,55.9,91.1,90.9,100.0,95.6,73.1,77.0,47.6,85.7,83.7,100.0,80.0,27.2,17.3,90.8,45.3,53.3,4.0,41.2,29.4,46.5,18.7,45.1,22.6,46.5,47.7,57.5,6247,63,63,0,36,914,96,622,106,106,0,17,530,521,9,386,149,24,213,2655,777,1878,286,24,262,414,122,44.1,8.9,9.1,0.0,4.4,26.9,23.0,52.4,14.3,16.3,0.0,20.0,72.8,82.7,9.2,54.7,46.7,96.0,58.8,70.6,53.5,81.3,54.9,77.4,53.5,52.3,42.5,17|177,Illinois
90,0500000US17179,Tazewell County,44509,890,812,78,3412,7647,1161,4477,2899,2325,574,302,3794,3063,731,3612,2201,204,1207,9801,2981,6820,2166,441,1725,2218,2130,26172,706,628,78,2892,6418,941,2451,2421,1929,492,236,1543,1205,338,2293,1312,66,915,2206,1165,1041,1324,365,959,1352,1389,58.8,79.3,77.3,100.0,84.8,83.9,81.1,54.7,83.5,83.0,85.7,78.1,40.7,39.3,46.2,63.5,59.6,32.4,75.8,22.5,39.1,15.3,61.1,82.8,55.6,61.0,65.2,18337,184,184,0,520,1229,220,2026,478,396,82,66,2251,1858,393,1319,889,138,292,7595,1816,5779,842,76,766,866,741,41.2,20.7,22.7,0.0,15.2,16.1,18.9,45.3,16.5,17.0,14.3,21.9,59.3,60.7,53.8,36.5,40.4,67.6,24.2,77.5,60.9,84.7,38.9,17.2,44.4,39.0,34.8,17|179,Illinois
91,0500000US17181,Union County,4548,84,62,22,400,490,38,521,321,259,62,15,172,136,36,172,101,0,71,1448,402,1046,156,42,114,236,495,2633,79,62,17,368,358,17,350,286,224,62,12,56,25,31,125,59,0,66,324,84,240,85,39,46,188,385,57.9,94.0,100.0,77.3,92.0,73.1,44.7,67.2,89.1,86.5,100.0,80.0,32.6,18.4,86.1,72.7,58.4,,93.0,22.4,20.9,22.9,54.5,92.9,40.4,79.7,77.8,1915,5,0,5,32,132,21,171,35,35,0,3,116,111,5,47,42,0,5,1124,318,806,71,3,68,48,110,42.1,6.0,0.0,22.7,8.0,26.9,55.3,32.8,10.9,13.5,0.0,20.0,67.4,81.6,13.9,27.3,41.6,,7.0,77.6,79.1,77.1,45.5,7.1,59.6,20.3,22.2,17|181,Illinois
92,0500000US17183,Vermilion County,22235,506,502,4,1419,4288,927,2437,1616,1463,153,132,1490,1227,263,1346,687,18,641,5196,1556,3640,1017,68,949,804,1057,12236,465,461,4,1262,3416,654,1232,1208,1100,108,60,449,273,176,654,270,12,372,1253,539,714,399,18,381,608,576,55.0,91.9,91.8,100.0,88.9,79.7,70.6,50.6,74.8,75.2,70.6,45.5,30.1,22.2,66.9,48.6,39.3,66.7,58.0,24.1,34.6,19.6,39.2,26.5,40.1,75.6,54.5,9999,41,41,0,157,872,273,1205,408,363,45,72,1041,954,87,692,417,6,269,3943,1017,2926,618,50,568,196,481,45.0,8.1,8.2,0.0,11.1,20.3,29.4,49.4,25.2,24.8,29.4,54.5,69.9,77.8,33.1,51.4,60.7,33.3,42.0,75.9,65.4,80.4,60.8,73.5,59.9,24.4,45.5,17|183,Illinois
93,0500000US17185,Wabash County,3677,318,82,236,221,680,166,334,239,126,113,38,132,101,31,267,148,0,119,924,328,596,52,0,52,116,190,2107,305,69,236,197,523,99,178,142,72,70,0,53,22,31,196,139,0,57,193,58,135,45,0,45,50,126,57.3,95.9,84.1,100.0,89.1,76.9,59.6,53.3,59.4,57.1,61.9,0.0,40.2,21.8,100.0,73.4,93.9,,47.9,20.9,17.7,22.7,86.5,,86.5,43.1,66.3,1570,13,13,0,24,157,67,156,97,54,43,38,79,79,0,71,9,0,62,731,270,461,7,0,7,66,64,42.7,4.1,15.9,0.0,10.9,23.1,40.4,46.7,40.6,42.9,38.1,100.0,59.8,78.2,0.0,26.6,6.1,,52.1,79.1,82.3,77.3,13.5,,13.5,56.9,33.7,17|185,Illinois
94,0500000US17187,Warren County,5253,325,319,6,124,954,229,538,596,551,45,10,234,127,107,216,93,5,118,1459,703,756,222,16,206,133,213,3008,302,301,1,110,666,176,290,475,437,38,8,124,22,102,181,71,0,110,353,248,105,78,16,62,131,114,57.3,92.9,94.4,16.7,88.7,69.8,76.9,53.9,79.7,79.3,84.4,80.0,53.0,17.3,95.3,83.8,76.3,0.0,93.2,24.2,35.3,13.9,35.1,100.0,30.1,98.5,53.5,2245,23,18,5,14,288,53,248,121,114,7,2,110,105,5,35,22,5,8,1106,455,651,144,0,144,2,99,42.7,7.1,5.6,83.3,11.3,30.2,23.1,46.1,20.3,20.7,15.6,20.0,47.0,82.7,4.7,16.2,23.7,100.0,6.8,75.8,64.7,86.1,64.9,0.0,69.9,1.5,46.5,17|187,Illinois
95,0500000US17189,Washington County,4998,431,307,124,351,985,120,462,404,309,95,19,282,276,6,323,135,0,188,1119,461,658,116,31,85,144,242,2862,399,278,121,340,667,101,247,342,259,83,11,55,50,5,176,79,0,97,249,125,124,42,16,26,121,112,57.3,92.6,90.6,97.6,96.9,67.7,84.2,53.5,84.7,83.8,87.4,57.9,19.5,18.1,83.3,54.5,58.5,,51.6,22.3,27.1,18.8,36.2,51.6,30.6,84.0,46.3,2136,32,29,3,11,318,19,215,62,50,12,8,227,226,1,147,56,0,91,870,336,534,74,15,59,23,130,42.7,7.4,9.4,2.4,3.1,32.3,15.8,46.5,15.3,16.2,12.6,42.1,80.5,81.9,16.7,45.5,41.5,,48.4,77.7,72.9,81.2,63.8,48.4,69.4,16.0,53.7,17|189,Illinois
96,0500000US17191,Wayne County,5130,567,400,167,186,972,102,631,408,352,56,53,155,125,30,251,184,0,67,1350,386,964,96,21,75,147,212,3102,515,353,162,174,727,88,454,332,289,43,34,69,48,21,135,94,0,41,287,98,189,70,16,54,73,144,60.5,90.8,88.3,97.0,93.5,74.8,86.3,71.9,81.4,82.1,76.8,64.2,44.5,38.4,70.0,53.8,51.1,,61.2,21.3,25.4,19.6,72.9,76.2,72.0,49.7,67.9,2028,52,47,5,12,245,14,177,76,63,13,19,86,77,9,116,90,0,26,1063,288,775,26,5,21,74,68,39.5,9.2,11.8,3.0,6.5,25.2,13.7,28.1,18.6,17.9,23.2,35.8,55.5,61.6,30.0,46.2,48.9,,38.8,78.7,74.6,80.4,27.1,23.8,28.0,50.3,32.1,17|191,Illinois
97,0500000US17193,White County,4336,568,200,368,248,797,124,275,283,230,53,61,201,153,48,315,143,0,172,933,406,527,179,61,118,177,175,2522,481,159,322,229,610,94,129,240,187,53,45,59,19,40,246,114,0,132,121,86,35,76,4,72,89,103,58.2,84.7,79.5,87.5,92.3,76.5,75.8,46.9,84.8,81.3,100.0,73.8,29.4,12.4,83.3,78.1,79.7,,76.7,13.0,21.2,6.6,42.5,6.6,61.0,50.3,58.9,1814,87,41,46,19,187,30,146,43,43,0,16,142,134,8,69,29,0,40,812,320,492,103,57,46,88,72,41.8,15.3,20.5,12.5,7.7,23.5,24.2,53.1,15.2,18.7,0.0,26.2,70.6,87.6,16.7,21.9,20.3,,23.3,87.0,78.8,93.4,57.5,93.4,39.0,49.7,41.1,17|193,Illinois
98,0500000US17195,Whiteside County,18273,581,527,54,1078,4862,624,1536,1174,832,342,86,786,683,103,1201,612,81,508,3815,1252,2563,735,123,612,713,1082,10923,539,485,54,963,3730,512,852,1014,678,336,25,320,272,48,610,330,0,280,822,373,449,499,60,439,474,563,59.8,92.8,92.0,100.0,89.3,76.7,82.1,55.5,86.4,81.5,98.2,29.1,40.7,39.8,46.6,50.8,53.9,0.0,55.1,21.5,29.8,17.5,67.9,48.8,71.7,66.5,52.0,7350,42,42,0,115,1132,112,684,160,154,6,61,466,411,55,591,282,81,228,2993,879,2114,236,63,173,239,519,40.2,7.2,8.0,0.0,10.7,23.3,17.9,44.5,13.6,18.5,1.8,70.9,59.3,60.2,53.4,49.2,46.1,100.0,44.9,78.5,70.2,82.5,32.1,51.2,28.3,33.5,48.0,17|195,Illinois
99,0500000US17197,Will County,253554,1144,873,271,17375,35078,9819,23078,26378,23031,3347,5228,20877,16874,4003,30199,20173,680,9346,51688,21154,30534,11217,3300,7917,9293,12180,147004,802,621,181,15926,25842,6768,14014,19976,17309,2667,3123,9996,7845,2151,18311,11841,334,6136,12952,6366,6586,5751,1992,3759,6118,7425,58.0,70.1,71.1,66.8,91.7,73.7,68.9,60.7,75.7,75.2,79.7,59.7,47.9,46.5,53.7,60.6,58.7,49.1,65.7,25.1,30.1,21.6,51.3,60.4,47.5,65.8,61.0,106550,342,252,90,1449,9236,3051,9064,6402,5722,680,2105,10881,9029,1852,11888,8332,346,3210,38736,14788,23948,5466,1308,4158,3175,4755,42.0,29.9,28.9,33.2,8.3,26.3,31.1,39.3,24.3,24.8,20.3,40.3,52.1,53.5,46.3,39.4,41.3,50.9,34.3,74.9,69.9,78.4,48.7,39.6,52.5,34.2,39.0,17|197,Illinois
100,0500000US17199,Williamson County,21097,742,417,325,1063,2221,648,1943,949,683,266,315,1820,1405,415,1144,620,15,509,6597,2707,3890,1191,158,1033,827,1637,11402,732,407,325,949,1700,463,1274,677,504,173,226,624,397,227,571,263,6,302,1941,1044,897,629,113,516,526,1090,54.0,98.7,97.6,100.0,89.3,76.5,71.5,65.6,71.3,73.8,65.0,71.7,34.3,28.3,54.7,49.9,42.4,40.0,59.3,29.4,38.6,23.1,52.8,71.5,50.0,63.6,66.6,9695,10,10,0,114,521,185,669,272,179,93,89,1196,1008,188,573,357,9,207,4656,1663,2993,562,45,517,301,547,46.0,1.3,2.4,0.0,10.7,23.5,28.5,34.4,28.7,26.2,35.0,28.3,65.7,71.7,45.3,50.1,57.6,60.0,40.7,70.6,61.4,76.9,47.2,28.5,50.0,36.4,33.4,17|199,Illinois
101,0500000US17201,Winnebago County,89494,511,474,37,5046,24557,3062,7977,5395,4621,774,1145,4190,3319,871,7664,4195,91,3378,19422,5847,13575,4123,670,3453,3768,2634,50383,457,420,37,4665,17834,2243,4554,4176,3562,614,743,1337,901,436,4147,2319,57,1771,4374,1770,2604,2296,414,1882,2190,1367,56.3,89.4,88.6,100.0,92.4,72.6,73.3,57.1,77.4,77.1,79.3,64.9,31.9,27.1,50.1,54.1,55.3,62.6,52.4,22.5,30.3,19.2,55.7,61.8,54.5,58.1,51.9,39111,54,54,0,381,6723,819,3423,1219,1059,160,402,2853,2418,435,3517,1876,34,1607,15048,4077,10971,1827,256,1571,1578,1267,43.7,10.6,11.4,0.0,7.6,27.4,26.7,42.9,22.6,22.9,20.7,35.1,68.1,72.9,49.9,45.9,44.7,37.4,47.6,77.5,69.7,80.8,44.3,38.2,45.5,41.9,48.1,17|201,Illinois
102,0500000US17203,Woodford County,12853,333,299,34,1004,2701,358,969,617,478,139,188,1034,890,144,1105,704,41,360,3237,1447,1790,351,74,277,539,417,7572,288,254,34,925,2084,290,562,520,417,103,113,390,341,49,638,448,10,180,858,486,372,243,58,185,418,243,58.9,86.5,84.9,100.0,92.1,77.2,81.0,58.0,84.3,87.2,74.1,60.1,37.7,38.3,34.0,57.7,63.6,24.4,50.0,26.5,33.6,20.8,69.2,78.4,66.8,77.6,58.3,5281,45,45,0,79,617,68,407,97,61,36,75,644,549,95,467,256,31,180,2379,961,1418,108,16,92,121,174,41.1,13.5,15.1,0.0,7.9,22.8,19.0,42.0,15.7,12.8,25.9,39.9,62.3,61.7,66.0,42.3,36.4,75.6,50.0,73.5,66.4,79.2,30.8,21.6,33.2,22.4,41.7,17|203,Illinois
