,Abs_Total,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Two or more racesTwo races including Some other race,Two or more racesTwo races excluding Some other race.and three or more races,Geography,NAME,state,county,State
1,65878,60689,2615,51,420,8,153,1942,513,1429,0500000US17001,Adams County,17,001,Illinois
2,5488,3502,1836,4,1,22,0,123,15,108,0500000US17003,Alexander County,17,003,Illinois
3,16804,15120,1184,112,165,0,36,187,88,99,0500000US17005,Bond County,17,005,Illinois
4,53592,44895,1437,160,523,0,4200,2377,1243,1134,0500000US17007,Boone County,17,007,Illinois
5,6330,4876,1174,39,3,0,135,103,59,44,0500000US17009,Brown County,17,009,Illinois
6,33338,30452,189,66,298,0,1307,1026,564,462,0500000US17011,Bureau County,17,011,Illinois
7,4537,4357,29,14,2,0,0,135,61,74,0500000US17013,Calhoun County,17,013,Illinois
8,15586,14248,468,44,119,0,79,628,223,405,0500000US17015,Carroll County,17,015,Illinois
9,13058,11075,451,108,89,91,545,699,523,176,0500000US17017,Cass County,17,017,Illinois
10,206583,144522,26996,170,22204,115,2280,10296,3005,7291,0500000US17019,Champaign County,17,019,Illinois
11,34038,32640,555,40,251,19,28,505,114,391,0500000US17021,Christian County,17,021,Illinois
12,15587,15042,118,9,77,0,8,333,193,140,0500000US17023,Clark County,17,023,Illinois
13,13313,12741,67,94,18,0,27,366,0,366,0500000US17025,Clay County,17,025,Illinois
14,37048,34097,1246,12,237,0,178,1278,381,897,0500000US17027,Clinton County,17,027,Illinois
15,47542,43565,1855,57,528,3,268,1266,286,980,0500000US17029,Coles County,17,029,Illinois
16,5265398,2740032,1211240,22867,396831,2068,523543,368817,241519,127298,0500000US17031,Cook County,17,031,Illinois
17,18825,17322,988,39,75,0,74,327,57,270,0500000US17033,Crawford County,17,033,Illinois
18,10528,10148,12,0,22,0,95,251,12,239,0500000US17035,Cumberland County,17,035,Illinois
19,100922,81826,7964,200,2311,26,3859,4736,1431,3305,0500000US17037,DeKalb County,17,037,Illinois
20,15653,15007,176,56,4,0,48,362,145,217,0500000US17039,De Witt County,17,039,Illinois
21,19708,18417,177,101,99,15,151,748,476,272,0500000US17041,Douglas County,17,041,Illinois
22,934094,677738,45922,2202,114491,375,37323,56043,31660,24383,0500000US17043,DuPage County,17,043,Illinois
23,16998,16455,91,23,72,3,141,213,21,192,0500000US17045,Edgar County,17,045,Illinois
24,6233,6000,12,35,21,0,8,157,28,129,0500000US17047,Edwards County,17,047,Illinois
25,34576,33377,193,37,204,0,267,498,111,387,0500000US17049,Effingham County,17,049,Illinois
26,21514,20091,945,22,90,54,41,271,118,153,0500000US17051,Fayette County,17,051,Illinois
27,13589,12632,116,25,85,0,392,339,61,278,0500000US17053,Ford County,17,053,Illinois
28,38068,36500,241,25,94,0,122,1086,453,633,0500000US17055,Franklin County,17,055,Illinois
29,34022,31676,1098,138,51,13,244,802,147,655,0500000US17057,Fulton County,17,057,Illinois
30,5038,4855,11,0,5,0,2,165,27,138,0500000US17059,Gallatin County,17,059,Illinois
31,12187,11719,149,8,27,3,57,224,92,132,0500000US17061,Greene County,17,061,Illinois
32,52364,47962,667,32,389,26,1217,2071,1054,1017,0500000US17063,Grundy County,17,063,Illinois
33,8021,7714,17,0,0,30,86,174,0,174,0500000US17065,Hamilton County,17,065,Illinois
34,17750,17069,118,6,68,4,98,387,163,224,0500000US17067,Hancock County,17,067,Illinois
35,3700,3579,56,0,0,0,0,65,1,64,0500000US17069,Hardin County,17,069,Illinois
36,6485,6265,9,0,0,0,22,189,35,154,0500000US17071,Henderson County,17,071,Illinois
37,49412,45374,1075,26,249,0,1151,1537,931,606,0500000US17073,Henry County,17,073,Illinois
38,27362,25088,262,33,88,0,957,934,445,489,0500000US17075,Iroquois County,17,075,Illinois
39,53676,40131,7807,155,1855,88,1467,2173,474,1699,0500000US17077,Jackson County,17,077,Illinois
40,9324,9055,27,3,14,3,42,180,34,146,0500000US17079,Jasper County,17,079,Illinois
41,37362,32125,3065,68,410,8,158,1528,571,957,0500000US17081,Jefferson County,17,081,Illinois
42,21533,20656,91,0,103,40,45,598,167,431,0500000US17083,Jersey County,17,083,Illinois
43,21995,21182,145,59,111,2,73,423,195,228,0500000US17085,Jo Daviess County,17,085,Illinois
44,13238,11640,1205,0,38,0,140,215,123,92,0500000US17087,Johnson County,17,087,Illinois
45,518648,356822,27863,3179,20688,379,64982,44735,32340,12395,0500000US17089,Kane County,17,089,Illinois
46,108104,83434,15733,353,902,4,2987,4691,2124,2567,0500000US17091,Kankakee County,17,091,Illinois
47,130757,99830,10664,334,3848,0,5906,10175,7030,3145,0500000US17093,Kendall County,17,093,Illinois
48,50193,42575,4416,45,518,0,945,1694,663,1031,0500000US17095,Knox County,17,095,Illinois
49,714484,499259,48075,3887,58802,424,53828,50209,32486,17723,0500000US17097,Lake County,17,097,Illinois
50,109986,98393,3005,35,1040,21,3475,4017,2381,1636,0500000US17099,LaSalle County,17,099,Illinois
51,15465,13307,1502,39,34,0,124,459,29,430,0500000US17101,Lawrence County,17,101,Illinois
52,34373,30599,1852,14,241,12,343,1312,555,757,0500000US17103,Lee County,17,103,Illinois
53,35902,32759,1290,0,229,0,483,1141,351,790,0500000US17105,Livingston County,17,105,Illinois
54,28238,24921,2026,47,139,12,89,1004,151,853,0500000US17107,Logan County,17,107,Illinois
55,27743,24537,1453,14,705,10,144,880,355,525,0500000US17109,McDonough County,17,109,Illinois
56,310749,275551,4737,476,8440,5,5427,16113,8872,7241,0500000US17111,McHenry County,17,111,Illinois
57,171455,140405,14206,272,8806,24,1512,6230,2493,3737,0500000US17113,McLean County,17,113,Illinois
58,104331,80030,16965,188,1343,66,689,5050,519,4531,0500000US17115,Macon County,17,115,Illinois
59,45152,43378,471,79,181,7,180,856,290,566,0500000US17117,Macoupin County,17,117,Illinois
60,266112,228634,22889,252,2540,45,2128,9624,2722,6902,0500000US17119,Madison County,17,119,Illinois
61,37781,34751,1436,9,231,3,203,1148,185,963,0500000US17121,Marion County,17,121,Illinois
62,11781,11231,82,7,41,0,122,298,114,184,0500000US17123,Marshall County,17,123,Illinois
63,13225,12784,63,15,30,0,45,288,51,237,0500000US17125,Mason County,17,125,Illinois
64,14280,12681,875,0,32,0,3,689,255,434,0500000US17127,Massac County,17,127,Illinois
65,12343,11932,115,0,52,0,13,231,2,229,0500000US17129,Menard County,17,129,Illinois
66,15779,15082,79,0,52,0,124,442,181,261,0500000US17131,Mercer County,17,131,Illinois
67,34732,33668,78,51,318,0,229,388,116,272,0500000US17133,Monroe County,17,133,Illinois
68,28482,26687,1121,24,100,0,149,401,213,188,0500000US17135,Montgomery County,17,135,Illinois
69,33189,29452,2119,79,241,2,259,1037,212,825,0500000US17137,Morgan County,17,137,Illinois
70,14634,14167,145,8,26,0,28,260,141,119,0500000US17139,Moultrie County,17,139,Illinois
71,51787,47291,609,147,237,28,781,2694,1786,908,0500000US17141,Ogle County,17,141,Illinois
72,182439,129973,32177,328,7896,15,2976,9074,2317,6757,0500000US17143,Peoria County,17,143,Illinois
73,21158,18373,1801,18,124,0,237,605,167,438,0500000US17145,Perry County,17,145,Illinois
74,16664,16062,107,17,5,0,43,430,74,356,0500000US17147,Piatt County,17,147,Illinois
75,14923,14364,136,9,47,101,44,222,79,143,0500000US17149,Pike County,17,149,Illinois
76,3820,3438,120,132,14,0,0,116,4,112,0500000US17151,Pope County,17,151,Illinois
77,5279,3470,1586,3,11,0,1,208,37,171,0500000US17153,Pulaski County,17,153,Illinois
78,5638,5376,12,2,41,0,130,77,32,45,0500000US17155,Putnam County,17,155,Illinois
79,30632,26254,3264,27,203,15,382,487,153,334,0500000US17157,Randolph County,17,157,Illinois
80,15876,15141,91,10,111,0,218,305,0,305,0500000US17159,Richland County,17,159,Illinois
81,144694,111548,15864,410,3723,222,4869,8058,3139,4919,0500000US17161,Rock Island County,17,161,Illinois
82,258597,161899,75455,358,3813,97,3915,13060,2559,10501,0500000US17163,"St, Clair County",17,163,Illinois
83,23869,22145,648,20,160,48,78,770,59,711,0500000US17165,Saline County,17,165,Illinois
84,196759,158534,25084,171,4212,40,939,7779,2006,5773,0500000US17167,Sangamon County,17,167,Illinois
85,6953,6477,340,1,15,0,2,118,17,101,0500000US17169,Schuyler County,17,169,Illinois
86,4923,4737,12,9,42,16,2,105,7,98,0500000US17171,Scott County,17,171,Illinois
87,21160,20648,73,18,74,27,27,293,80,213,0500000US17173,Shelby County,17,173,Illinois
88,5436,5228,49,0,50,0,6,103,38,65,0500000US17175,Stark County,17,175,Illinois
89,44817,37804,4214,79,343,0,168,2209,537,1672,0500000US17177,Stephenson County,17,177,Illinois
90,131977,125466,1762,121,1375,62,420,2771,897,1874,0500000US17179,Tazewell County,17,179,Illinois
91,17259,16150,234,45,53,26,41,710,407,303,0500000US17181,Union County,17,181,Illinois
92,74953,60737,10764,75,701,20,441,2215,1021,1194,0500000US17183,Vermilion County,17,183,Illinois
93,11414,10856,10,1,187,0,26,334,132,202,0500000US17185,Wabash County,17,185,Illinois
94,16887,14705,653,205,252,49,749,274,62,212,0500000US17187,Warren County,17,187,Illinois
95,13827,13383,124,2,120,5,8,185,32,153,0500000US17189,Washington County,17,189,Illinois
96,16250,15685,183,14,51,0,199,118,0,118,0500000US17191,Wayne County,17,191,Illinois
97,13959,13516,105,17,76,2,71,172,59,113,0500000US17193,White County,17,193,Illinois
98,55932,51386,589,75,339,67,866,2610,1111,1499,0500000US17195,Whiteside County,17,195,Illinois
99,696403,487812,79621,2948,39763,140,43346,42773,22554,20219,0500000US17197,Will County,17,197,Illinois
100,67271,60606,2717,151,887,0,676,2234,597,1637,0500000US17199,Williamson County,17,199,Illinois
101,285471,212858,37961,738,8068,101,8582,17163,7596,9567,0500000US17201,Winnebago County,17,201,Illinois
102,38571,37166,289,16,168,0,253,679,76,603,0500000US17203,Woodford County,17,203,Illinois
