,Abs_Total,No vehicle available,1 vehicle available,2 vehicles available,3 vehicles available,4 or more vehicles available,1-person household,1-person householdNo vehicle available,1-person household1 vehicle available,1-person household2 vehicles available,1-person household3 vehicles available,1-person household4 or more vehicles available,2-person household,2-person householdNo vehicle available,2-person household1 vehicle available,2-person household2 vehicles available,2-person household3 vehicles available,2-person household4 or more vehicles available,3-person household,3-person householdNo vehicle available,3-person household1 vehicle available,3-person household2 vehicles available,3-person household3 vehicles available,3-person household4 or more vehicles available,4-or-more-person household,4-or-more-person householdNo vehicle available,4-or-more-person household1 vehicle available,4-or-more-person household2 vehicles available,4-or-more-person household3 vehicles available,4-or-more-person household4 or more vehicles available,Geography,NAME,state,State
1,27174,2008,8577,9933,4623,2033,8427,1441,5528,1096,236,126,10397,354,1874,5643,1921,605,3433,117,579,1313,1064,360,4917,96,596,1881,1402,942,0500000US17001,Adams County,17|001,Illinois
2,1781,167,712,558,241,103,725,162,446,67,25,25,642,2,166,320,119,35,195,3,38,99,54,1,219,0,62,72,43,42,0500000US17003,Alexander County,17|003,Illinois
3,6094,521,1928,1913,1283,449,2030,431,1167,286,117,29,2184,14,533,1058,472,107,825,13,193,191,340,88,1055,63,35,378,354,225,0500000US17005,Bond County,17|005,Illinois
4,18897,707,4740,7432,3751,2267,4272,451,2786,870,84,81,6175,141,1255,3470,996,313,3090,12,408,1209,1139,322,5360,103,291,1883,1532,1551,0500000US17007,Boone County,17|007,Illinois
5,1998,91,697,786,310,114,754,89,502,148,15,0,718,2,122,376,199,19,225,0,67,85,34,39,301,0,6,177,62,56,0500000US17009,Brown County,17|009,Illinois
6,13788,768,4308,5641,1928,1143,4043,604,2705,626,66,42,5391,119,1099,3149,809,215,1754,21,199,888,405,241,2600,24,305,978,648,645,0500000US17011,Bureau County,17|011,Illinois
7,1272,37,262,487,300,186,312,32,171,65,11,33,565,1,80,308,111,65,97,4,2,27,55,9,298,0,9,87,123,79,0500000US17013,Calhoun County,17|013,Illinois
8,6299,269,2088,2396,1098,448,2158,218,1434,351,110,45,2557,29,484,1426,527,91,654,15,68,226,185,160,930,7,102,393,276,152,0500000US17015,Carroll County,17|015,Illinois
9,4983,280,1655,1882,884,282,1510,237,904,278,54,37,1760,16,434,848,392,70,736,2,138,367,160,69,977,25,179,389,278,106,0500000US17017,Cass County,17|017,Illinois
10,81835,9428,31505,28543,8801,3558,29308,6614,19367,2218,798,311,28318,1722,7334,15418,2909,935,10751,647,2789,4411,2253,651,13458,445,2015,6496,2841,1661,0500000US17019,Champaign County,17|019,Illinois
11,13567,621,4632,5384,1955,975,4898,496,3229,954,190,29,4764,94,897,2654,752,367,1691,12,255,679,496,249,2214,19,251,1097,517,330,0500000US17021,Christian County,17|021,Illinois
12,6379,299,1626,2529,1222,703,1554,186,891,389,28,60,2552,80,430,1335,493,214,921,23,227,224,341,106,1352,10,78,581,360,323,0500000US17023,Clark County,17|023,Illinois
13,5447,296,1891,1785,967,508,1700,241,1170,233,48,8,2020,36,375,935,511,163,798,4,176,302,179,137,929,15,170,315,229,200,0500000US17025,Clay County,17|025,Illinois
14,14255,621,3538,5646,3368,1082,3990,506,2371,870,147,96,5519,111,710,3183,1268,247,1680,0,224,542,682,232,3066,4,233,1051,1271,507,0500000US17027,Clinton County,17|027,Illinois
15,20269,1640,7507,7485,2723,914,6896,1184,4660,855,143,54,7190,290,1643,3988,1016,253,3044,110,664,1361,675,234,3139,56,540,1281,889,373,0500000US17029,Coles County,17|029,Illinois
16,2044658,357375,832535,606249,177627,70872,684709,232072,403910,40735,5827,2165,613454,75997,239110,260163,30825,7359,302975,25491,95943,115003,56195,10343,443520,23815,93572,190348,84780,51005,0500000US17031,Cook County,17|031,Illinois
17,7512,423,2068,2632,1638,751,2263,353,1262,453,162,33,2638,31,431,1343,559,274,1088,1,262,389,313,123,1523,38,113,447,604,321,0500000US17033,Crawford County,17|033,Illinois
18,4126,110,1074,1466,1134,342,1195,84,817,138,75,81,1514,18,174,785,467,70,614,5,30,186,304,89,803,3,53,357,288,102,0500000US17035,Cumberland County,17|035,Illinois
19,38931,2464,12644,15483,5918,2422,11234,1922,7823,1141,240,108,13424,196,3056,7943,1938,291,6056,150,892,2754,1876,384,8217,196,873,3645,1864,1639,0500000US17037,DeKalb County,17|037,Illinois
20,6635,244,2160,2675,1033,523,2197,200,1557,396,11,33,2580,31,397,1483,512,157,613,13,106,273,138,83,1245,0,100,523,372,250,0500000US17039,De Witt County,17|039,Illinois
21,7585,866,1917,2872,1312,618,2035,322,1213,368,71,61,2696,98,473,1432,606,87,999,108,80,339,304,168,1855,338,151,733,331,302,0500000US17041,Douglas County,17|041,Illinois
22,347385,14170,107032,153110,51991,21082,84817,9136,66231,7926,1080,444,115575,2941,24178,74734,11269,2453,57827,1144,9363,25471,18230,3619,89166,949,7260,44979,21412,14566,0500000US17043,DuPage County,17|043,Illinois
23,7544,761,2325,2881,1083,494,2278,494,1399,331,36,18,3022,147,532,1710,544,89,983,70,187,276,251,199,1261,50,207,564,252,188,0500000US17045,Edgar County,17|045,Illinois
24,2656,118,737,840,730,231,735,93,447,105,73,17,1102,13,191,454,384,60,324,2,55,101,110,56,495,10,44,180,163,98,0500000US17047,Edwards County,17|047,Illinois
25,14104,924,3532,5541,2784,1323,3763,748,2144,725,78,68,4954,92,785,2722,1075,280,2226,9,393,915,596,313,3161,75,210,1179,1035,662,0500000US17049,Effingham County,17|049,Illinois
26,7609,377,2195,2962,1325,750,2206,254,1370,469,88,25,2983,79,467,1629,594,214,893,13,160,374,226,120,1527,31,198,490,417,391,0500000US17051,Fayette County,17|051,Illinois
27,5719,369,1818,2088,926,518,2090,289,1276,355,105,65,1732,33,317,974,273,135,716,11,86,343,215,61,1181,36,139,416,333,257,0500000US17053,Ford County,17|053,Illinois
28,16237,1191,5177,5967,2566,1336,5296,866,3185,998,138,109,5423,163,973,2894,1018,375,2690,130,517,909,734,400,2828,32,502,1166,676,452,0500000US17055,Franklin County,17|055,Illinois
29,13893,677,4266,5430,2493,1027,4547,560,2868,890,182,47,5140,94,921,2740,1083,302,1817,12,260,755,526,264,2389,11,217,1045,702,414,0500000US17057,Fulton County,17|057,Illinois
30,2133,169,755,705,252,252,700,95,401,158,35,11,779,37,195,374,135,38,291,10,118,89,36,38,363,27,41,84,46,165,0500000US17059,Gallatin County,17|059,Illinois
31,4512,135,1494,1520,903,460,1375,93,960,231,75,16,1673,27,244,751,449,202,623,13,155,250,156,49,841,2,135,288,223,193,0500000US17061,Greene County,17|061,Illinois
32,20159,779,5233,8337,3799,2011,5175,537,3477,949,172,40,6455,124,849,3876,1174,432,3311,26,405,1588,886,406,5218,92,502,1924,1567,1133,0500000US17063,Grundy County,17|063,Illinois
33,3190,117,814,1271,620,368,786,98,496,184,8,0,1354,17,183,737,282,135,480,2,80,106,190,102,570,0,55,244,140,131,0500000US17065,Hamilton County,17|065,Illinois
34,7368,343,2123,2711,1492,699,2355,263,1402,515,117,58,3027,60,514,1492,748,213,798,20,108,278,292,100,1188,0,99,426,335,328,0500000US17067,Hancock County,17|067,Illinois
35,1501,138,377,559,347,80,552,111,258,166,17,0,538,27,58,300,106,47,191,0,40,14,127,10,220,0,21,79,97,23,0500000US17069,Hardin County,17|069,Illinois
36,2696,88,668,1093,541,306,711,44,415,177,49,26,1226,33,185,624,247,137,292,9,31,103,104,45,467,2,37,189,141,98,0500000US17071,Henderson County,17|071,Illinois
37,20109,1199,5690,7972,3509,1739,5857,949,3370,1110,302,126,7233,126,1269,3981,1345,512,2920,35,460,1185,876,364,4099,89,591,1696,986,737,0500000US17073,Henry County,17|073,Illinois
38,11242,532,3386,4328,1958,1038,3310,430,2165,578,108,29,4332,90,703,2434,854,251,1419,1,345,548,330,195,2181,11,173,768,666,563,0500000US17075,Iroquois County,17|075,Illinois
39,23186,2561,8941,7314,3164,1206,8741,1541,6099,750,257,94,7677,635,1465,4177,1168,232,3387,139,760,1328,874,286,3381,246,617,1059,865,594,0500000US17077,Jackson County,17|077,Illinois
40,3745,223,716,1394,717,695,938,184,523,171,46,14,1446,37,143,623,380,263,571,2,20,294,112,143,790,0,30,306,179,275,0500000US17079,Jasper County,17|079,Illinois
41,14608,1050,4739,5290,2312,1217,4189,675,2747,640,76,51,5380,131,1249,2698,924,378,2024,55,338,990,442,199,3015,189,405,962,870,589,0500000US17081,Jefferson County,17|081,Illinois
42,7818,245,1976,3191,1639,767,2284,220,1392,504,157,11,2658,20,374,1539,556,169,1155,5,136,446,398,170,1721,0,74,702,528,417,0500000US17083,Jersey County,17|083,Illinois
43,10006,536,3118,4262,1414,676,3016,383,2056,488,63,26,4449,74,827,2740,619,189,1073,77,106,450,319,121,1468,2,129,584,413,340,0500000US17085,Jo Daviess County,17|085,Illinois
44,4055,176,1113,1656,813,297,1048,137,697,162,51,1,1566,25,297,828,295,121,744,5,102,307,267,63,697,9,17,359,200,112,0500000US17087,Johnson County,17|087,Illinois
45,181263,8095,46775,75910,34021,16462,40200,5519,28073,5647,621,340,55946,1102,11071,34907,7415,1451,29530,537,3864,11892,10407,2830,55587,937,3767,23464,15578,11841,0500000US17089,Kane County,17|089,Illinois
46,40346,2918,13049,15635,5977,2767,11614,1971,7831,1387,301,124,13593,606,2837,8028,1843,279,5857,230,1171,2194,1644,618,9282,111,1210,4026,2189,1746,0500000US17091,Kankakee County,17|091,Illinois
47,43225,887,8978,19631,9350,4379,7388,420,5902,910,38,118,12602,379,1968,7942,1907,406,7352,16,593,3201,2704,838,15883,72,515,7578,4701,3017,0500000US17093,Kendall County,17|093,Illinois
48,20575,1915,7690,7115,2657,1198,7809,1295,5229,1027,137,121,6776,409,1353,3759,954,301,2854,87,594,1097,849,227,3136,124,514,1232,717,549,0500000US17095,Knox County,17|095,Illinois
49,252731,12524,70262,110695,42187,17063,58195,8242,41600,6736,1136,481,83739,2300,16453,52353,10533,2100,41705,884,6506,18552,12715,3048,69092,1098,5703,33054,17803,11434,0500000US17097,Lake County,17|097,Illinois
50,44873,2368,15246,17232,6828,3199,13316,1614,9544,1681,346,131,16503,425,3341,9551,2604,582,6485,162,1309,2489,1736,789,8569,167,1052,3511,2142,1697,0500000US17099,LaSalle County,17|099,Illinois
51,5449,258,1857,1855,897,582,1727,185,1108,339,72,23,1984,43,487,887,389,178,683,11,96,235,190,151,1055,19,166,394,246,230,0500000US17101,Lawrence County,17|101,Illinois
52,13508,1115,4240,5109,2233,811,4711,973,2935,700,68,35,4535,96,847,2516,822,254,1981,32,255,896,551,247,2281,14,203,997,792,275,0500000US17103,Lee County,17|103,Illinois
53,14431,822,4591,5208,2722,1088,4170,588,2820,568,181,13,4968,130,956,2632,1041,209,2248,48,447,801,694,258,3045,56,368,1207,806,608,0500000US17105,Livingston County,17|105,Illinois
54,11003,614,3639,4064,1861,825,3166,446,2083,496,135,6,4313,91,888,2179,984,171,1458,47,306,550,382,173,2066,30,362,839,360,475,0500000US17107,Logan County,17|107,Illinois
55,11247,1011,4439,3854,1270,673,4584,710,3008,765,69,32,3872,125,1056,2016,444,231,1213,88,206,337,463,119,1578,88,169,736,294,291,0500000US17109,McDonough County,17|109,Illinois
56,114446,4292,27962,51082,20589,10521,23625,2881,17003,3009,456,276,39347,897,7060,24950,4998,1442,20121,273,2341,8511,6901,2095,31353,241,1558,14612,8234,6708,0500000US17111,McHenry County,17|111,Illinois
57,67900,4083,23262,27815,8971,3769,20703,2851,14977,2442,391,42,24194,913,5347,14177,2921,836,9719,205,1594,4299,2867,754,13284,114,1344,6897,2792,2137,0500000US17113,McLean County,17|113,Illinois
58,43264,4102,14890,16484,5903,1885,15103,2682,9769,2078,488,86,16596,573,3314,9542,2399,768,5143,414,1085,2010,1254,380,6422,433,722,2854,1762,651,0500000US17115,Macon County,17|115,Illinois
59,17649,744,4898,7455,3190,1362,4728,548,2947,991,136,106,7095,150,1044,4088,1466,347,2624,46,392,1129,749,308,3202,0,515,1247,839,601,0500000US17117,Macoupin County,17|117,Illinois
60,108237,5809,35222,42967,17458,6781,31346,4158,22032,4245,709,202,37228,1011,7601,21704,5586,1326,17813,364,3159,7465,5377,1448,21850,276,2430,9553,5786,3805,0500000US17119,Madison County,17|119,Illinois
61,15294,1024,5065,5916,2236,1053,5048,796,3012,1113,73,54,5195,137,1150,2892,735,281,2125,48,450,774,631,222,2926,43,453,1137,797,496,0500000US17121,Marion County,17|121,Illinois
62,4892,184,1463,1892,898,455,1488,124,1007,294,48,15,1883,22,306,1062,361,132,633,38,77,250,181,87,888,0,73,286,308,221,0500000US17123,Marshall County,17|123,Illinois
63,5790,287,1627,2306,1088,482,1776,166,1085,450,41,34,2231,78,338,1189,498,128,943,32,162,318,339,92,840,11,42,349,210,228,0500000US17125,Mason County,17|125,Illinois
64,5466,278,1832,2250,753,353,1514,178,1035,238,48,15,2121,69,557,1198,242,55,702,31,119,357,161,34,1129,0,121,457,302,249,0500000US17127,Massac County,17|127,Illinois
65,5114,238,1248,2241,974,413,1286,197,810,178,60,41,1982,20,248,1071,473,170,920,16,105,472,240,87,926,5,85,520,201,115,0500000US17129,Menard County,17|129,Illinois
66,6339,325,1553,2469,1190,802,1704,243,1028,344,49,40,2458,52,270,1474,486,176,962,5,144,206,342,265,1215,25,111,445,313,321,0500000US17131,Mercer County,17|131,Illinois
67,13479,384,2968,5839,3049,1239,3098,306,1959,656,97,80,5331,64,751,3027,1249,240,2309,11,207,839,884,368,2741,3,51,1317,819,551,0500000US17133,Monroe County,17|133,Illinois
68,11145,728,3128,4465,1880,944,3680,609,2260,611,172,28,4211,61,463,2546,906,235,1323,10,186,541,376,210,1931,48,219,767,426,471,0500000US17135,Montgomery County,17|135,Illinois
69,13187,988,4465,5099,1874,761,4564,747,2780,796,211,30,5213,138,1210,2846,810,209,1369,56,287,586,328,112,2041,47,188,871,525,410,0500000US17137,Morgan County,17|137,Illinois
70,5753,670,1348,2366,890,479,1509,167,919,361,38,24,2233,244,242,1218,379,150,763,117,80,309,190,67,1248,142,107,478,283,238,0500000US17139,Moultrie County,17|139,Illinois
71,20771,1357,5718,8667,3480,1549,6201,1075,3876,1014,225,11,7677,208,1001,4681,1378,409,2832,54,300,1079,976,423,4061,20,541,1893,901,706,0500000US17141,Ogle County,17|141,Illinois
72,75352,6842,28375,26930,9511,3694,26659,4890,18369,2788,474,138,25380,1105,6070,13955,3295,955,9481,323,2000,3795,2578,785,13832,524,1936,6392,3164,1816,0500000US17143,Peoria County,17|143,Illinois
73,8108,590,2304,3279,1366,569,2491,459,1509,401,101,21,2882,19,477,1661,522,203,1275,0,215,633,348,79,1460,112,103,584,395,266,0500000US17145,Perry County,17|145,Illinois
74,6686,152,1634,2970,1369,561,1809,120,1198,367,90,34,2519,26,262,1652,475,104,1044,6,100,388,461,89,1314,0,74,563,343,334,0500000US17147,Piatt County,17|147,Illinois
75,5756,293,2006,1868,1036,553,1908,207,1286,290,121,4,2114,49,420,1003,368,274,657,2,179,191,208,77,1077,35,121,384,339,198,0500000US17149,Pike County,17|149,Illinois
76,1372,82,454,418,257,161,485,54,326,85,20,0,502,18,56,172,184,72,147,6,23,63,22,33,238,4,49,98,31,56,0500000US17151,Pope County,17|151,Illinois
77,1857,172,715,704,191,75,629,125,401,95,8,0,700,23,143,472,56,6,264,19,98,57,70,20,264,5,73,80,57,49,0500000US17153,Pulaski County,17|153,Illinois
78,2298,93,646,975,399,185,649,69,448,104,16,12,949,0,112,628,153,56,301,24,53,112,70,42,399,0,33,131,160,75,0500000US17155,Putnam County,17|155,Illinois
79,11538,714,3261,4444,2318,801,3440,428,2108,722,126,56,4410,123,686,2385,1001,215,1517,124,272,328,621,172,2171,39,195,1009,570,358,0500000US17157,Randolph County,17|157,Illinois
80,6381,435,1994,2324,1035,593,1840,306,1125,376,23,10,2335,61,480,1133,428,233,868,54,163,328,275,48,1338,14,226,487,309,302,0500000US17159,Richland County,17|159,Illinois
81,60694,5362,20955,23755,7050,3572,20207,3931,12983,2573,396,324,22084,670,4863,12776,2833,942,7314,439,1629,2943,1705,598,11089,322,1480,5463,2116,1708,0500000US17161,Rock Island County,17|161,Illinois
82,100079,7547,35343,36847,13563,6779,32378,5326,21844,4048,756,404,32914,1183,7021,18830,4683,1197,14365,510,3358,5189,3876,1432,20422,528,3120,8780,4248,3746,0500000US17163,"St, Clair County",17|163,Illinois
83,10026,902,3069,3710,1641,704,3258,711,1853,604,83,7,3336,120,592,1739,613,272,1499,24,353,507,481,134,1933,47,271,860,464,291,0500000US17165,Saline County,17|165,Illinois
84,84630,6366,31838,30668,11369,4389,29025,4351,20164,3716,651,143,29803,1222,6800,16429,4279,1073,11137,497,2162,4248,3152,1078,14665,296,2712,6275,3287,2095,0500000US17167,Sangamon County,17|167,Illinois
85,2692,116,784,1158,497,137,846,96,544,173,33,0,1143,20,173,636,270,44,256,0,41,119,83,13,447,0,26,230,111,80,0500000US17169,Schuyler County,17|169,Illinois
86,1943,75,532,694,388,254,474,51,306,103,4,10,745,14,114,401,168,48,356,10,60,84,106,96,368,0,52,106,110,100,0500000US17171,Scott County,17|171,Illinois
87,8768,376,2215,3647,1621,909,2391,321,1473,477,46,74,3526,29,409,2069,713,306,1166,16,256,337,380,177,1685,10,77,764,482,352,0500000US17173,Shelby County,17|173,Illinois
88,2262,90,747,884,395,146,713,61,475,114,35,28,838,14,170,476,150,28,292,5,68,104,81,34,419,10,34,190,129,56,0500000US17175,Stark County,17|175,Illinois
89,19253,1801,6874,6779,2711,1088,5927,1140,3906,686,143,52,7761,295,1967,3970,1243,286,2215,255,506,574,603,277,3350,111,495,1549,722,473,0500000US17177,Stephenson County,17|177,Illinois
90,53719,3161,16383,22090,8439,3646,16079,2442,10720,2222,496,199,19468,402,3510,11699,3092,765,7659,147,1171,3023,2461,857,10513,170,982,5146,2390,1825,0500000US17179,Tazewell County,17|179,Illinois
91,6702,681,2004,2494,966,557,2216,526,1312,288,48,42,2226,92,401,1239,410,84,977,49,109,486,259,74,1283,14,182,481,249,357,0500000US17181,Union County,17|181,Illinois
92,29747,2719,11128,10453,3677,1770,9949,2007,6262,1341,232,107,10174,412,2645,5451,1117,549,4198,145,1045,1555,1033,420,5426,155,1176,2106,1295,694,0500000US17183,Vermilion County,17|183,Illinois
93,4731,506,1288,1782,829,326,1454,376,777,241,55,5,1626,54,350,811,322,89,782,29,69,329,252,103,869,47,92,401,200,129,0500000US17185,Wabash County,17|185,Illinois
94,6818,383,2108,3065,841,421,1969,243,1291,388,23,24,2610,110,401,1628,340,131,891,12,130,494,216,39,1348,18,286,555,262,227,0500000US17187,Warren County,17|187,Illinois
95,5811,174,1499,2156,1273,709,1741,114,1081,399,123,24,2169,56,234,1118,545,216,718,0,107,222,279,110,1183,4,77,417,326,359,0500000US17189,Washington County,17|189,Illinois
96,6796,536,1799,2672,1224,565,2052,309,1185,459,94,5,2476,67,438,1345,532,94,831,41,81,371,227,111,1437,119,95,497,371,355,0500000US17191,Wayne County,17|191,Illinois
97,5690,377,1704,2006,1222,381,1862,257,1052,322,227,4,1984,98,359,1022,387,118,830,0,164,289,307,70,1014,22,129,373,301,189,0500000US17193,White County,17|193,Illinois
98,23194,1190,8156,8546,3436,1866,7287,940,4784,1178,260,125,8106,162,2005,4376,1178,385,3241,44,795,1170,867,365,4560,44,572,1822,1131,991,0500000US17195,Whiteside County,17|195,Illinois
99,237043,8124,58730,103125,45802,21262,49153,5276,34833,7437,1101,506,72846,1451,13536,45659,9785,2415,43726,574,5825,18026,15471,3830,71318,823,4536,32003,19445,14511,0500000US17197,Will County,17|197,Illinois
100,28057,1961,8993,11400,4145,1558,8863,1510,5720,1442,132,59,10226,241,1740,6235,1738,272,3532,127,884,1160,959,402,5436,83,649,2563,1316,825,0500000US17199,Williamson County,17|199,Illinois
101,115240,9828,38308,44050,16110,6944,34443,6889,21554,4963,798,239,39656,1658,9594,21795,5208,1401,17574,611,3495,7355,4826,1287,23567,670,3665,9937,5278,4017,0500000US17201,Winnebago County,17|201,Illinois
102,14675,507,3767,6263,2771,1367,3700,384,2361,687,155,113,5601,102,1046,3252,901,300,1992,10,210,685,785,302,3382,11,150,1639,930,652,0500000US17203,Woodford County,17|203,Illinois
