,Abs_Total,Car.truck.or van,Car.truck.or vanDrove alone,Car.truck.or vanCarpooled,Car.truck.or vanCarpooledIn 2-person carpool,Car.truck.or vanCarpooledIn 3-person carpool,Car.truck.or vanCarpooledIn 4-person carpool,Car.truck.or vanCarpooledIn 5- or 6-person carpool,Car.truck.or vanCarpooledIn 7-or-more-person carpool,Public transportation (excluding taxicab),Public transportation (excluding taxicab)Bus,Public transportation (excluding taxicab)Subway or elevated rail,Public transportation (excluding taxicab)Long-distance train or commuter rail,Public transportation (excluding taxicab)Light rail.streetcar or trolley (carro público in Puerto Rico),Public transportation (excluding taxicab)Ferryboat,Taxicab,Motorcycle,Bicycle,Walked,Other means,Worked from home,Geography,NAME,state,State
1,32521,29351,26719,2632,2151,372,70,27,12,149,130,0,0,0,19,0,12,72,771,230,1936,0500000US17001,Adams County,17|001,Illinois
2,1638,1495,1412,83,56,13,0,0,14,19,19,0,0,0,0,0,3,0,13,9,99,0500000US17003,Alexander County,17|003,Illinois
3,6775,5893,5582,311,274,35,2,0,0,1,1,0,0,0,0,0,36,30,328,22,465,0500000US17005,Bond County,17|005,Illinois
4,25275,23292,20600,2692,2360,189,83,17,43,60,26,0,34,0,0,53,33,104,72,122,1539,0500000US17007,Boone County,17|007,Illinois
5,2305,2107,1897,210,189,6,15,0,0,18,0,0,0,0,18,0,0,13,19,1,147,0500000US17009,Brown County,17|009,Illinois
6,15622,14404,13080,1324,971,261,53,15,24,36,36,0,0,0,0,0,15,27,250,108,782,0500000US17011,Bureau County,17|011,Illinois
7,1755,1448,1304,144,80,43,21,0,0,0,0,0,0,0,0,0,0,0,32,14,261,0500000US17013,Calhoun County,17|013,Illinois
8,6374,5801,5361,440,358,27,37,6,12,29,29,0,0,0,0,0,3,4,126,52,359,0500000US17015,Carroll County,17|015,Illinois
9,5722,5284,4590,694,421,236,6,17,14,3,3,0,0,0,0,0,0,5,129,39,262,0500000US17017,Cass County,17|017,Illinois
10,98318,75087,67002,8085,6365,1115,412,116,77,4310,4286,9,0,15,0,80,100,1754,7606,698,8683,0500000US17019,Champaign County,17|019,Illinois
11,14380,13386,12204,1182,860,253,36,19,14,7,7,0,0,0,0,0,19,34,225,51,658,0500000US17021,Christian County,17|021,Illinois
12,7139,6683,5798,885,641,221,0,23,0,13,13,0,0,0,0,0,0,10,99,14,320,0500000US17023,Clark County,17|023,Illinois
13,5821,5259,4981,278,174,25,71,8,0,17,17,0,0,0,0,0,0,0,105,24,416,0500000US17025,Clay County,17|025,Illinois
14,17981,15982,14627,1355,1076,173,39,38,29,150,136,14,0,0,0,0,4,55,299,54,1437,0500000US17027,Clinton County,17|027,Illinois
15,22784,19780,17383,2397,1866,360,78,21,72,55,28,0,27,0,0,72,0,211,1297,63,1306,0500000US17029,Coles County,17|029,Illinois
16,2550520,1690224,1492291,197933,148536,28112,11591,6073,3621,404067,167797,167060,65994,2904,312,14814,1263,24931,101374,26348,287499,0500000US17031,Cook County,17|031,Illinois
17,7953,7205,6664,541,399,122,12,8,0,35,35,0,0,0,0,0,3,17,245,20,428,0500000US17033,Crawford County,17|033,Illinois
18,5336,4844,4492,352,278,60,14,0,0,0,0,0,0,0,0,0,0,0,143,7,342,0500000US17035,Cumberland County,17|035,Illinois
19,50500,44140,39688,4452,3069,1215,63,68,37,539,330,35,174,0,0,34,43,330,1827,531,3056,0500000US17037,DeKalb County,17|037,Illinois
20,7673,6906,6341,565,470,93,0,2,0,16,16,0,0,0,0,0,10,42,247,23,429,0500000US17039,De Witt County,17|039,Illinois
21,9432,8081,7231,850,646,122,60,22,0,0,0,0,0,0,0,84,4,393,333,100,437,0500000US17041,Douglas County,17|041,Illinois
22,482036,373179,342749,30430,23401,4678,1724,439,188,28214,1515,1262,24679,707,51,995,196,1129,7371,3551,67401,0500000US17043,DuPage County,17|043,Illinois
23,7643,7020,6527,493,325,93,37,30,8,51,48,0,0,3,0,0,0,11,165,63,333,0500000US17045,Edgar County,17|045,Illinois
24,2683,2394,2142,252,226,5,21,0,0,5,5,0,0,0,0,0,0,1,97,49,137,0500000US17047,Edwards County,17|047,Illinois
25,17402,15111,14022,1089,747,208,107,25,2,72,72,0,0,0,0,36,10,37,458,151,1527,0500000US17049,Effingham County,17|049,Illinois
26,8435,7603,6899,704,415,108,124,34,23,47,44,3,0,0,0,2,33,7,233,41,469,0500000US17051,Fayette County,17|051,Illinois
27,6352,5750,5104,646,530,38,76,2,0,7,0,0,7,0,0,0,0,24,101,22,448,0500000US17053,Ford County,17|053,Illinois
28,15713,14459,13025,1434,1232,152,41,9,0,80,80,0,0,0,0,0,7,7,226,102,832,0500000US17055,Franklin County,17|055,Illinois
29,14133,13128,12131,997,807,134,56,0,0,3,1,0,2,0,0,14,0,23,430,89,446,0500000US17057,Fulton County,17|057,Illinois
30,2044,1980,1814,166,134,30,2,0,0,0,0,0,0,0,0,0,0,0,2,23,39,0500000US17059,Gallatin County,17|059,Illinois
31,5522,5034,4444,590,452,66,36,36,0,12,12,0,0,0,0,0,0,5,66,20,385,0500000US17061,Greene County,17|061,Illinois
32,25726,23211,22034,1177,1034,93,17,18,15,145,0,64,81,0,0,30,13,12,194,206,1915,0500000US17063,Grundy County,17|063,Illinois
33,3243,2938,2622,316,277,33,0,0,6,11,11,0,0,0,0,0,0,0,50,8,236,0500000US17065,Hamilton County,17|065,Illinois
34,8053,7268,6833,435,332,81,0,6,16,26,26,0,0,0,0,12,1,0,165,40,541,0500000US17067,Hancock County,17|067,Illinois
35,1249,1147,1023,124,112,12,0,0,0,49,49,0,0,0,0,0,0,0,4,11,38,0500000US17069,Hardin County,17|069,Illinois
36,3011,2778,2652,126,116,7,0,3,0,14,0,6,8,0,0,0,0,0,32,19,168,0500000US17071,Henderson County,17|071,Illinois
37,23215,21384,20027,1357,1042,139,96,61,19,13,13,0,0,0,0,0,39,31,369,194,1185,0500000US17073,Henry County,17|073,Illinois
38,12232,11062,9981,1081,856,128,36,38,23,22,19,0,0,0,3,9,0,19,279,97,744,0500000US17075,Iroquois County,17|075,Illinois
39,21999,18966,16693,2273,1879,297,40,7,50,367,358,0,0,0,9,36,40,104,1109,114,1263,0500000US17077,Jackson County,17|077,Illinois
40,4467,4017,3746,271,227,17,27,0,0,23,23,0,0,0,0,0,0,0,60,56,311,0500000US17079,Jasper County,17|079,Illinois
41,15863,14637,12888,1749,1327,287,95,33,7,54,54,0,0,0,0,132,3,4,224,90,719,0500000US17081,Jefferson County,17|081,Illinois
42,10138,9038,8193,845,793,45,0,1,6,9,5,0,0,0,4,0,0,2,335,54,700,0500000US17083,Jersey County,17|083,Illinois
43,10620,8944,8361,583,488,64,25,5,1,72,51,0,0,21,0,2,0,9,396,108,1089,0500000US17085,Jo Daviess County,17|085,Illinois
44,4056,3620,3318,302,243,28,29,0,2,3,3,0,0,0,0,1,0,0,70,45,317,0500000US17087,Johnson County,17|087,Illinois
45,260290,218449,194225,24224,17973,3093,1169,1600,389,5298,747,173,4378,0,0,296,196,579,3103,3707,28662,0500000US17089,Kane County,17|089,Illinois
46,49412,44362,40050,4312,3336,406,185,280,105,517,371,54,92,0,0,25,5,100,1057,1014,2332,0500000US17091,Kankakee County,17|091,Illinois
47,66664,58065,53533,4532,2949,957,183,380,63,760,39,56,665,0,0,15,0,0,319,670,6835,0500000US17093,Kendall County,17|093,Illinois
48,20674,18445,16710,1735,1385,260,51,12,27,127,125,0,0,0,2,14,19,72,968,132,897,0500000US17095,Knox County,17|095,Illinois
49,358325,287753,258310,29443,22663,3667,2419,475,219,13453,1828,936,10456,233,0,557,231,475,7537,3238,45081,0500000US17097,Lake County,17|097,Illinois
50,51409,47929,43614,4315,3047,680,479,55,54,61,61,0,0,0,0,69,74,150,930,178,2018,0500000US17099,LaSalle County,17|099,Illinois
51,5921,5484,4957,527,415,73,34,0,5,9,9,0,0,0,0,0,8,2,112,20,286,0500000US17101,Lawrence County,17|101,Illinois
52,15034,14004,12681,1323,910,306,48,59,0,113,113,0,0,0,0,20,13,13,194,100,577,0500000US17103,Lee County,17|103,Illinois
53,15892,14059,12744,1315,933,195,50,101,36,6,4,0,0,0,2,12,13,149,407,403,843,0500000US17105,Livingston County,17|105,Illinois
54,12048,10766,9615,1151,767,150,104,85,45,35,35,0,0,0,0,28,2,53,422,25,717,0500000US17107,Logan County,17|107,Illinois
55,12734,10985,9769,1216,1012,103,64,15,22,112,112,0,0,0,0,32,11,131,809,75,579,0500000US17109,McDonough County,17|109,Illinois
56,162382,138635,128052,10583,7568,2441,401,104,69,2872,298,114,2439,21,0,206,116,191,1305,1204,17853,0500000US17111,McHenry County,17|111,Illinois
57,83927,70014,63507,6507,5174,829,336,100,68,691,629,17,14,0,31,94,58,306,3493,438,8833,0500000US17113,McLean County,17|113,Illinois
58,44550,40558,37376,3182,2590,455,33,37,67,536,517,15,0,3,1,22,30,57,794,212,2341,0500000US17115,Macon County,17|115,Illinois
59,19726,17767,16527,1240,956,133,127,9,15,41,17,0,0,1,23,0,8,25,545,68,1272,0500000US17117,Macoupin County,17|117,Illinois
60,126911,113059,104914,8145,6642,1033,196,144,130,1487,1321,118,7,36,5,168,88,69,1344,534,10162,0500000US17119,Madison County,17|119,Illinois
61,15819,14811,13304,1507,1291,158,23,0,35,31,25,0,6,0,0,0,0,21,213,53,690,0500000US17121,Marion County,17|121,Illinois
62,4979,4548,4330,218,165,42,6,5,0,0,0,0,0,0,0,0,0,9,106,51,265,0500000US17123,Marshall County,17|123,Illinois
63,5946,5275,4651,624,413,120,45,38,8,4,4,0,0,0,0,0,0,14,149,66,438,0500000US17125,Mason County,17|125,Illinois
64,5774,5409,4902,507,220,238,0,30,19,17,17,0,0,0,0,0,15,2,46,31,254,0500000US17127,Massac County,17|127,Illinois
65,5983,5343,4935,408,334,58,0,0,16,0,0,0,0,0,0,0,11,0,108,34,487,0500000US17129,Menard County,17|129,Illinois
66,7250,6651,6223,428,312,83,26,0,7,8,8,0,0,0,0,0,0,0,107,84,400,0500000US17131,Mercer County,17|131,Illinois
67,18508,16507,15494,1013,736,187,79,11,0,33,19,14,0,0,0,0,0,0,224,281,1463,0500000US17133,Monroe County,17|133,Illinois
68,11134,9843,9086,757,617,103,22,0,15,22,19,0,3,0,0,0,0,52,307,84,826,0500000US17135,Montgomery County,17|135,Illinois
69,14476,12941,12030,911,754,132,16,7,2,151,141,0,10,0,0,0,18,46,292,134,894,0500000US17137,Morgan County,17|137,Illinois
70,6689,5827,5087,740,423,83,135,44,55,2,2,0,0,0,0,29,3,192,249,114,273,0500000US17139,Moultrie County,17|139,Illinois
71,24103,22140,20011,2129,1722,320,32,32,23,105,35,7,0,11,52,7,7,0,270,283,1291,0500000US17141,Ogle County,17|141,Illinois
72,79878,71193,64898,6295,5048,604,209,326,108,1000,1000,0,0,0,0,37,0,255,1643,315,5435,0500000US17143,Peoria County,17|143,Illinois
73,7762,7273,6737,536,388,128,20,0,0,58,58,0,0,0,0,0,0,2,142,53,234,0500000US17145,Perry County,17|145,Illinois
74,8282,7558,7031,527,468,30,9,14,6,22,19,0,3,0,0,0,5,3,122,26,546,0500000US17147,Piatt County,17|147,Illinois
75,6437,5735,5195,540,413,108,17,2,0,7,7,0,0,0,0,0,0,25,103,62,505,0500000US17149,Pike County,17|149,Illinois
76,1175,1058,955,103,95,4,0,4,0,0,0,0,0,0,0,0,0,0,0,28,89,0500000US17151,Pope County,17|151,Illinois
77,1679,1524,1347,177,161,10,6,0,0,26,26,0,0,0,0,0,0,0,11,9,109,0500000US17153,Pulaski County,17|153,Illinois
78,2586,2399,2262,137,91,29,6,5,6,0,0,0,0,0,0,0,5,5,27,16,134,0500000US17155,Putnam County,17|155,Illinois
79,12481,11463,10493,970,867,87,13,0,3,6,6,0,0,0,0,0,43,61,281,233,394,0500000US17157,Randolph County,17|157,Illinois
80,7435,6878,6242,636,555,38,21,20,2,4,4,0,0,0,0,0,0,21,136,57,339,0500000US17159,Richland County,17|159,Illinois
81,65125,58997,53509,5488,3912,970,328,203,75,851,844,0,7,0,0,21,110,187,2149,244,2566,0500000US17161,Rock Island County,17|161,Illinois
82,122305,108241,98845,9396,7219,1440,361,287,89,2697,1494,494,335,348,26,43,189,217,1458,850,8610,0500000US17163,"St, Clair County",17|163,Illinois
83,9524,8779,8019,760,583,151,0,26,0,115,115,0,0,0,0,0,0,14,197,21,398,0500000US17165,Saline County,17|165,Illinois
84,91972,80817,74977,5840,4645,675,373,71,76,929,865,64,0,0,0,241,54,438,1246,904,7343,0500000US17167,Sangamon County,17|167,Illinois
85,2931,2636,2357,279,263,6,0,10,0,0,0,0,0,0,0,0,10,0,125,38,122,0500000US17169,Schuyler County,17|169,Illinois
86,2305,2062,1896,166,135,23,8,0,0,8,8,0,0,0,0,0,5,2,25,10,193,0500000US17171,Scott County,17|171,Illinois
87,9953,9166,8594,572,433,71,27,25,16,34,34,0,0,0,0,0,0,18,195,44,496,0500000US17173,Shelby County,17|173,Illinois
88,2404,2183,2034,149,126,23,0,0,0,15,15,0,0,0,0,0,7,11,35,0,153,0500000US17175,Stark County,17|175,Illinois
89,20246,17640,16015,1625,1294,224,47,40,20,206,197,9,0,0,0,22,25,60,531,272,1490,0500000US17177,Stephenson County,17|177,Illinois
90,60712,54707,51088,3619,2719,550,188,33,129,214,204,0,10,0,0,0,56,105,999,439,4192,0500000US17179,Tazewell County,17|179,Illinois
91,6830,6360,5790,570,508,50,4,8,0,4,4,0,0,0,0,0,10,0,53,110,293,0500000US17181,Union County,17|181,Illinois
92,29974,26998,24868,2130,1823,184,21,58,44,252,252,0,0,0,0,44,28,33,529,149,1941,0500000US17183,Vermilion County,17|183,Illinois
93,5084,4752,4281,471,253,199,19,0,0,0,0,0,0,0,0,0,16,0,83,36,197,0500000US17185,Wabash County,17|185,Illinois
94,7499,6563,6067,496,350,130,16,0,0,59,59,0,0,0,0,8,3,37,282,89,458,0500000US17187,Warren County,17|187,Illinois
95,6647,6125,5757,368,292,33,29,7,7,43,43,0,0,0,0,0,2,0,98,34,345,0500000US17189,Washington County,17|189,Illinois
96,6917,6378,5837,541,333,184,20,4,0,17,17,0,0,0,0,0,0,5,63,46,408,0500000US17191,Wayne County,17|191,Illinois
97,6087,5607,5131,476,327,108,7,34,0,16,16,0,0,0,0,0,0,0,114,22,328,0500000US17193,White County,17|193,Illinois
98,26182,24179,21804,2375,1893,389,66,24,3,107,107,0,0,0,0,0,0,170,826,110,790,0500000US17195,Whiteside County,17|195,Illinois
99,349596,298271,274185,24086,18390,3317,1221,738,420,11120,1656,903,8295,225,41,422,281,115,2828,3702,32857,0500000US17197,Will County,17|197,Illinois
100,29300,26568,24097,2471,1741,533,89,66,42,141,116,0,25,0,0,64,108,89,409,119,1802,0500000US17199,Williamson County,17|199,Illinois
101,128759,116580,104243,12337,9292,1785,529,538,193,1207,1069,7,45,45,41,244,166,246,1746,853,7717,0500000US17201,Winnebago County,17|201,Illinois
102,18382,16443,15301,1142,916,93,43,36,54,9,9,0,0,0,0,0,4,15,394,70,1447,0500000US17203,Woodford County,17|203,Illinois
